batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean
32,211,1,26,18,2,1,0,1,5.473136901855469,4.263639450073241,5.05983829498291,4.974961280822754,5.0016045570373535
37,224,7,42,26,4,0,1,1,24.27220344543457,23.05316925048828,23.348093032836914,23.473596572875977,23.42632412910461
8,376,4,20,23,4,0,0,0,3.71694564819336,3.055572509765625,3.2148361206054688,3.2349109649658203,3.1970739364624023
21,345,4,9,6,3,1,0,1,5.050182342529297,4.290342330932616,4.69362735748291,4.693889617919922,4.699796438217163
49,145,5,35,47,3,1,0,1,14.245271682739258,13.262033462524414,13.989567756652832,13.87019157409668,13.89932632446289
20,143,4,53,41,4,1,1,0,4.652738571166992,4.052400588989259,4.4341087341308585,4.400873184204102,4.412949085235597
10,305,6,19,12,4,0,1,0,4.2090415954589835,3.894567489624024,3.9893388748168954,4.006052017211913,3.9946138858795166
39,54,5,94,75,4,1,1,0,4.662513732910156,3.9432048797607417,4.163384437561035,4.204821586608887,4.180312156677246
46,510,4,13,2,2,0,0,0,43.120622634887695,42.91272163391113,43.03574562072754,43.02718639373779,43.02981495857239
8,301,7,4,22,1,1,1,0,25.50601959228516,24.281024932861328,24.72555637359619,24.82302188873291,24.805396795272827
26,503,5,14,18,3,0,0,0,29.314756393432614,28.598308563232425,28.69856357574463,28.77292633056641,28.727024793624878
59,105,3,26,60,4,0,1,0,3.2041072845458984,2.285480499267578,2.393364906311035,2.543020248413086,2.4925768375396733
11,356,3,6,20,1,0,0,1,25.60687065124512,25.42424201965332,25.5732536315918,25.54762363433838,25.555640459060672
44,148,7,26,6,4,0,1,0,6.8802833557128915,6.641864776611327,6.6754817962646475,6.721782684326173,6.711959838867188
25,407,7,10,14,2,0,0,1,40.99917411804199,37.737131118774414,37.963747978210456,38.24856281280517,37.968665361404426
47,43,7,104,141,4,0,0,0,8.615970611572267,7.9512596130371085,8.353948593139647,8.328962326049805,8.340299129486084
53,229,7,18,19,3,1,0,1,22.78041839599609,21.747112274169922,22.41826057434082,22.376632690429688,22.404849529266357
19,483,5,2,8,2,1,1,1,17.370939254760742,17.034530639648438,17.159700393676758,17.15545654296875,17.14363694190979
57,146,6,64,36,4,1,1,0,28.539180755615234,28.0451774597168,28.28824520111084,28.316974639892575,28.32317352294922
49,180,6,54,9,4,1,0,1,27.108192443847656,26.63874626159668,26.91531181335449,26.901888847351074,26.9089937210083
8,479,4,12,9,2,1,0,0,6.516695022583008,6.215095520019531,6.323099136352539,6.335568428039551,6.327986717224121
58,88,2,99,22,4,0,0,0,3.021240234375,2.5937557220458984,2.660155296325684,2.718663215637207,2.6964545249938965
58,83,1,53,19,3,1,1,1,1.768350601196289,1.3298988342285156,1.5536546707153318,1.5488862991333008,1.5488266944885254
36,480,6,7,15,4,1,0,1,13.854026794433596,12.39299774169922,12.795686721801758,12.936019897460938,12.88914680480957
18,405,4,22,11,3,1,1,1,11.165857315063477,10.571956634521484,10.962128639221193,10.90078353881836,10.908752679824829
34,321,5,5,3,4,0,0,1,4.373311996459962,4.148483276367188,4.288315773010254,4.265141487121582,4.266202449798584
36,103,4,26,52,1,0,1,0,25.21324157714844,24.75571632385254,24.919629096984863,24.93593692779541,24.92380142211914
18,33,6,79,289,3,0,0,0,2.477407455444336,2.342462539672852,2.4008750915527344,2.3990869522094727,2.3963749408721924
58,397,7,6,24,1,0,1,0,332.74555206298834,331.0084342956543,331.8918943405152,331.93764686584467,331.95281028747564
58,336,6,1,12,3,1,1,0,15.12598991394043,14.49728012084961,14.593720436096193,14.69879150390625,14.670580625534058
51,42,4,114,65,3,0,1,1,4.163980484008788,3.192424774169922,3.8449764251708975,3.7911653518676762,3.8194060325622563
49,407,6,19,17,2,1,1,0,120.82862854003906,120.14055252075195,120.40674686431885,120.4936981201172,120.4959750175476
55,318,7,5,3,3,0,0,1,14.644384384155273,14.16301727294922,14.326810836791992,14.380884170532227,14.375180006027222
52,78,5,72,93,4,1,1,1,9.505033493041992,8.558273315429688,9.181618690490724,9.071993827819824,9.08207893371582
26,58,1,168,116,2,0,0,1,2.624988555908203,1.634359359741211,1.854658126831055,1.9784927368164065,1.940697431564331
11,344,1,22,7,2,1,0,0,3.895282745361328,3.365039825439453,3.3971071243286133,3.551268577575684,3.531545400619507
45,88,4,80,110,1,1,0,0,77.19826698303224,75.81424713134766,76.33066177368164,76.37155055999756,76.33787393569945
18,332,5,5,25,2,0,0,1,12.97450065612793,12.495756149291992,12.793183326721193,12.782001495361328,12.79371976852417
60,285,4,28,12,4,0,0,1,16.528844833374027,15.76542854309082,16.373157501220707,16.294312477111813,16.331106424331665
16,23,2,216,370,3,0,1,1,1.110076904296875,0.6887912750244141,0.7964372634887695,0.8179426193237305,0.7975697517395021
31,183,1,33,43,3,0,0,0,2.8774738311767583,2.6786327362060547,2.7205944061279297,2.748751640319824,2.7414262294769287
59,340,1,13,21,1,1,0,0,60.67681312561035,59.77821350097656,60.24765968322754,60.2200984954834,60.218244791030884
24,172,7,4,35,2,1,1,1,6.121635437011719,5.245685577392578,5.529642105102539,5.566215515136719,5.536854267120361
24,294,5,27,11,4,1,1,1,11.894941329956055,11.335611343383787,11.735916137695312,11.680030822753904,11.696219444274902
50,453,2,19,10,1,1,1,0,153.86176109313962,153.1829833984375,153.42569351196292,153.43122482299802,153.40843796730042
61,285,4,33,4,3,1,0,0,25.89011192321777,25.060176849365234,25.44724941253662,25.45740604400635,25.45297145843506
14,410,3,2,3,4,0,1,1,2.388477325439453,1.877546310424805,2.0231008529663086,2.0703792572021484,2.0547211170196533
50,388,4,8,20,2,1,0,0,29.8614501953125,29.250383377075195,29.662013053894047,29.6140193939209,29.62854504585266
4,12,1,32,6,3,0,0,0,0.11777877807617188,0.102996826171875,0.1055002212524414,0.10712146759033203,0.10630488395690918
46,147,3,61,28,3,0,1,0,10.794639587402344,10.239124298095703,10.52868366241455,10.521078109741213,10.522127151489258
63,20,1,319,84,2,1,0,0,1.2400150299072266,0.6785392761230469,1.0209083557128906,0.9902715682983398,0.9980201721191406
52,326,5,14,17,3,0,1,1,24.65200424194336,24.26552772521973,24.40667152404785,24.432897567749023,24.42643046379089
9,159,4,43,13,1,1,0,1,10.102272033691406,9.578227996826172,9.767293930053713,9.823322296142578,9.819090366363524
56,216,1,8,45,2,0,0,1,24.43528175354004,23.6508846282959,23.969531059265137,24.06456470489502,24.069935083389282
53,431,1,14,20,4,1,1,0,13.955116271972654,13.022661209106445,13.301372528076172,13.341403007507324,13.304531574249268
63,72,6,35,85,4,0,0,1,5.434274673461914,4.709959030151367,5.194664001464844,5.137157440185547,5.153417587280273
31,387,1,15,20,4,0,0,0,5.3763389587402335,4.176616668701172,4.660606384277344,4.755163192749023,4.749834537506104
39,458,3,14,5,3,1,0,1,15.907049179077148,14.917850494384766,15.532970428466795,15.559959411621096,15.596836805343628
7,217,2,43,26,3,1,0,0,1.9481182098388672,1.3146400451660156,1.3539791107177734,1.4708995819091797,1.4307796955108645
37,298,5,25,20,3,0,0,0,24.991273880004886,24.569988250732425,24.65462684631348,24.675822257995605,24.649620056152344
26,363,1,3,20,2,0,1,1,16.295671463012695,15.812873840332033,15.986919403076172,16.022562980651855,16.014635562896732
11,4,2,284,1349,1,0,0,1,1.4941692352294922,0.5614757537841797,0.64849853515625,0.8068561553955078,0.7516145706176758
17,501,1,14,15,1,1,0,0,27.575969696044922,27.371883392333984,27.50253677368164,27.49989032745361,27.50638127326965
43,469,6,13,4,2,0,0,1,78.74011993408203,78.14049720764159,78.44018936157227,78.4532070159912,78.45643162727356
19,86,1,55,37,1,1,0,0,2.300739288330078,1.6498565673828125,2.0593404769897456,1.97296142578125,1.9723773002624512
45,448,3,2,9,1,1,1,0,117.6595687866211,117.16961860656738,117.30825901031494,117.35286712646484,117.3374354839325
3,24,7,259,336,3,0,0,0,1.470804214477539,1.2674331665039062,1.3110637664794922,1.3496637344360352,1.3447999954223633
19,191,4,46,37,3,1,1,0,9.597301483154297,8.899927139282227,9.074926376342773,9.132957458496094,9.104043245315554
9,452,1,19,3,1,0,0,0,5.001306533813477,4.678726196289063,4.718780517578125,4.746747016906738,4.7234296798706055
26,217,6,7,38,4,1,0,0,3.4170150756835938,2.610921859741211,2.7774572372436523,2.8586387634277344,2.8198063373565674
49,294,1,8,8,2,0,1,0,9.690046310424805,9.355306625366213,9.415030479431152,9.446430206298828,9.427368640899658
42,465,3,1,20,4,1,0,0,10.657310485839844,9.767293930053713,9.92274284362793,10.030150413513184,9.984612464904783
35,383,1,13,15,3,0,1,1,8.471488952636719,6.875991821289063,8.216023445129395,8.092284202575684,8.196920156478884
18,85,5,96,57,3,0,0,1,7.357358932495117,5.594253540039063,6.237626075744629,6.279563903808594,6.23050332069397
10,88,4,107,95,3,1,0,1,4.520416259765625,3.6470890045166016,4.2415857315063485,4.1857242584228525,4.211217164993286
48,202,3,16,17,1,0,0,1,30.49445152282715,30.09963035583496,30.25376796722412,30.25755882263184,30.24768829345703
29,433,7,6,16,2,1,1,0,43.9915657043457,43.68233680725098,43.8995361328125,43.886542320251465,43.898940086364746
49,39,7,83,74,4,0,1,0,5.0415992736816415,4.122495651245116,4.293680191040038,4.464530944824219,4.435151815414429
31,454,1,10,20,4,0,1,1,6.953716278076173,5.6138038635253915,6.571650505065918,6.4649105072021475,6.51019811630249
12,131,7,24,7,2,0,1,0,3.2937526702880864,3.2205581665039062,3.24702262878418,3.2516002655029297,3.250211477279663
18,258,2,33,31,3,1,1,0,4.585981369018555,4.4760704040527335,4.535555839538574,4.532289505004883,4.5326054096221915
32,157,1,57,9,3,1,1,1,2.5856494903564453,2.0732879638671875,2.323269844055176,2.3458480834960938,2.349942922592163
58,2,2,3185,1517,3,0,0,0,4.837274551391602,4.758834838867188,4.784822463989258,4.789042472839356,4.786789417266847
41,26,6,19,98,3,0,1,1,1.2307167053222656,0.4551410675048828,0.5182027816772461,0.6606340408325195,0.6150603294372559
56,385,2,2,5,3,0,0,1,7.410049438476562,6.532907485961914,6.924033164978027,6.940460205078125,6.932705640792848
40,253,6,23,30,3,0,1,1,23.700237274169922,22.6130485534668,23.375391960144047,23.24995994567871,23.2732892036438
5,263,6,30,35,3,1,0,1,5.1102638244628915,4.699945449829102,4.893898963928223,4.927206039428711,4.93273138999939
49,46,1,195,201,1,1,1,1,13.428449630737305,12.597322463989258,13.22317123413086,13.11509609222412,13.140648603439331
1,486,4,3,7,1,1,1,1,3.2804012298583984,2.73895263671875,3.0262470245361333,3.0226707458496094,3.025919198989868
39,82,7,101,62,3,1,1,1,26.493072509765625,25.40493011474609,25.99942684173584,25.937318801879886,25.93439817428589
63,393,5,2,2,1,1,0,1,126.20782852172852,125.7319450378418,126.01172924041748,126.00078582763672,126.0085105895996
38,282,1,16,13,1,0,0,0,17.701387405395508,17.550468444824222,17.640352249145508,17.631959915161133,17.63346791267395
22,83,2,25,95,3,1,1,0,1.842975616455078,0.8983612060546875,1.447916030883789,1.3167381286621094,1.303255558013916
42,273,5,13,22,3,0,0,0,13.87166976928711,11.993169784545898,12.05003261566162,12.59469985961914,12.5102698802948
30,386,4,4,8,1,0,0,0,46.33116722106934,46.07272148132324,46.19979858398438,46.19512557983398,46.19342088699341
20,71,1,112,40,4,1,1,0,0.6868839263916016,0.3693103790283203,0.3985166549682617,0.4515647888183594,0.432431697845459
15,367,7,22,18,3,1,0,1,21.97098731994629,20.54715156555176,21.17621898651123,21.254801750183105,21.253734827041626
60,298,2,8,10,3,0,0,1,6.154298782348633,5.5146217346191415,5.795598030090332,5.831098556518555,5.830258131027223
42,232,3,21,23,2,0,1,0,16.950607299804688,16.246795654296875,16.65353775024414,16.646027565002438,16.657859086990356
49,343,2,1,11,1,0,1,1,61.62118911743164,60.23287773132324,61.12396717071533,61.09335422515869,61.134934425354004
37,69,7,67,77,3,0,1,1,9.856939315795898,8.823394775390625,9.428024291992188,9.385299682617188,9.396582841873167
21,169,4,13,40,2,1,1,1,4.687070846557617,3.8125514984130864,4.35936450958252,4.291391372680663,4.301786422729491
55,58,6,27,83,3,0,1,1,3.690242767333984,3.2575130462646484,3.5545825958251958,3.52022647857666,3.531813621520996
10,459,2,8,14,2,0,0,1,5.352497100830078,4.152536392211913,4.608869552612305,4.778718948364258,4.785269498825073
23,354,4,23,21,3,0,0,0,12.347698211669922,11.997222900390625,12.055635452270508,12.138080596923828,12.129485607147215
18,203,3,34,5,3,1,1,1,3.5505294799804688,3.1573772430419917,3.428339958190918,3.3806324005126958,3.387302160263061
41,250,7,38,10,1,1,0,0,247.86806106567383,245.29623985290527,245.8195686340332,246.04141712188718,245.90623378753662
60,64,4,86,147,3,0,0,1,12.01772689819336,11.027812957763672,11.773228645324707,11.706018447875975,11.751830577850342
21,144,2,45,38,2,0,0,0,3.709793090820313,3.2117366790771484,3.3032894134521484,3.369903564453125,3.347188234329224
6,39,2,231,48,3,0,0,1,0.58746337890625,0.30875205993652344,0.3643035888671875,0.3756284713745117,0.35750865936279297
62,472,1,18,5,4,1,0,1,12.050151824951172,11.474132537841795,11.730194091796875,11.726737022399902,11.717885732650757
9,133,3,69,43,4,0,1,0,2.0358562469482417,1.4276504516601562,1.5482902526855469,1.6704082489013672,1.6550719738006592
1,89,7,106,58,2,1,0,1,2.037525177001953,1.6129016876220703,1.6599893569946291,1.7290592193603516,1.7050206661224363
10,29,6,310,186,2,0,0,0,4.8847198486328125,4.836320877075195,4.867315292358398,4.863691329956055,4.8644840717315665
24,449,6,13,5,3,0,0,1,18.953800201416016,18.33748817443848,18.616557121276852,18.62788200378418,18.623441457748413
9,379,4,10,7,2,0,1,0,4.812002182006836,4.2493343353271475,4.346251487731934,4.445362091064453,4.424035549163818
23,275,6,8,33,2,1,1,0,18.354415893554688,17.346620559692386,17.691373825073242,17.730164527893066,17.70007610321045
61,8,6,79,574,2,1,0,0,2.4924278259277344,2.2001266479492188,2.238988876342773,2.263116836547852,2.2423267364501958
25,416,5,14,9,4,0,1,0,11.157512664794922,10.675907135009766,10.722875595092773,10.765480995178224,10.727673768997194
15,290,5,13,30,4,0,1,1,4.0307044982910165,3.7543773651123047,3.946185111999512,3.911995887756348,3.91685962677002
10,333,7,21,18,2,1,0,0,20.96724510192871,20.32470703125,20.38705348968506,20.44544219970703,20.39530873298645
39,356,1,1,9,2,1,0,1,13.031005859375,12.429952621459961,12.552261352539062,12.627315521240234,12.601524591445925
33,278,6,20,12,2,1,0,0,27.58312225341797,24.50823783874512,24.602055549621586,25.00157356262207,24.7405469417572
54,423,6,19,4,4,0,0,1,41.93449020385742,40.96126556396485,41.674494743347175,41.638398170471184,41.68602824211121
42,374,5,20,24,1,1,1,0,271.7723846435547,270.3258991241455,271.0635662078857,271.00846767425537,270.9982991218567
63,79,2,61,30,3,1,1,0,2.718210220336914,2.5835037231445312,2.62451171875,2.635645866394043,2.631843090057373
38,69,7,36,44,1,0,1,0,22.52054214477539,21.756887435913086,21.90029621124268,21.964049339294434,21.920382976531982
63,181,1,21,5,3,1,0,1,3.398895263671875,2.6459693908691406,3.1431913375854488,3.086543083190918,3.1025707721710205
9,112,6,18,47,4,1,0,1,0.9968280792236328,0.6775856018066406,0.8524656295776367,0.844120979309082,0.8458495140075684
27,144,3,36,32,3,1,1,1,3.9465427398681636,3.6861896514892583,3.90160083770752,3.86953353881836,3.882825374603272
21,167,5,26,48,1,1,1,0,53.19499969482422,52.64496803283691,53.00760269165039,52.98259258270264,52.998244762420654
49,348,3,10,11,3,1,1,1,10.130643844604492,8.991479873657227,9.755253791809082,9.66489315032959,9.690850973129274
60,50,5,183,58,4,0,0,1,10.561227798461914,9.351015090942383,9.834766387939453,9.881234169006348,9.862512350082396
5,241,7,13,22,3,1,1,0,2.43997573852539,1.9717216491699217,1.9913911819458008,2.0580768585205083,2.0211338996887207
16,296,1,22,27,3,1,0,0,3.1607151031494136,2.429485321044922,2.460479736328125,2.589702606201172,2.5383532047271733
35,311,6,29,10,2,0,0,0,58.25304985046387,54.26168441772461,54.6492338180542,55.11629581451416,54.83102798461914
17,141,3,19,20,1,1,0,0,6.096839904785156,5.9370994567871085,5.979776382446289,6.0013771057128915,5.99747896194458
16,336,6,4,15,4,0,0,0,1.9545555114746092,1.8436908721923828,1.886129379272461,1.8864393234252932,1.8832683563232424
59,414,7,1,4,3,1,1,1,18.0966854095459,16.650676727294922,16.955018043518063,17.274236679077152,17.249375581741333
37,419,1,15,12,1,1,0,0,33.43629837036133,33.166885375976555,33.32984447479248,33.316564559936516,33.320307731628425
53,176,4,53,29,2,0,0,0,37.32800483703613,36.79394721984863,36.826014518737786,36.94672584533691,36.91816329956055
10,409,1,23,13,1,1,1,0,15.932798385620115,15.656471252441404,15.79904556274414,15.80057144165039,15.802055597305298
36,138,1,49,8,1,0,1,1,4.9610137939453125,4.678487777709961,4.856705665588379,4.840397834777832,4.845559597015381
40,285,6,17,20,2,0,0,1,38.37823867797852,37.99939155578613,38.2227897644043,38.19947242736816,38.20213675498962
43,150,3,50,26,3,1,0,1,8.548498153686522,7.94529914855957,8.429288864135742,8.392667770385742,8.429110050201416
11,423,6,15,11,3,1,1,1,9.940147399902344,9.19651985168457,9.585738182067873,9.533333778381348,9.52458381652832
33,153,1,25,7,2,1,0,1,2.6504993438720703,2.275943756103516,2.464175224304199,2.4741411209106445,2.4768710136413574
8,205,2,10,36,1,1,0,0,7.219314575195312,6.8297386169433585,7.003068923950195,7.022690773010254,7.0222318172454825
35,294,2,28,10,3,0,0,0,7.609844207763673,6.960153579711914,7.0416927337646475,7.133054733276367,7.095068693161012
29,434,7,13,20,2,1,1,1,69.77963447570801,68.97783279418945,69.33021545410156,69.35491561889647,69.34896111488342
5,350,6,1,5,2,0,0,1,2.7959346771240234,2.544641494750977,2.6652812957763667,2.680206298828125,2.682685852050781
45,480,5,19,18,4,0,0,0,37.92548179626465,37.45007514953613,37.77503967285156,37.76025772094727,37.77837753295898
54,296,4,30,13,2,1,1,1,40.66085815429688,40.276288986206055,40.41767120361328,40.429568290710456,40.4198169708252
19,118,3,82,50,2,1,0,1,7.830619812011719,7.000923156738281,7.6569318771362305,7.554745674133301,7.589489221572876
44,89,6,103,111,4,1,0,1,22.934675216674805,19.730091094970703,21.231651306152344,21.215128898620605,21.185815334320072
1,194,5,1,20,3,1,1,1,0.432729721069336,0.23484230041503906,0.26679039001464844,0.3037452697753906,0.2962350845336914
63,4,1,1317,1023,3,1,1,1,1.0039806365966797,0.7760524749755859,0.9367465972900392,0.9029626846313475,0.9061992168426514
29,385,6,10,18,1,1,1,1,144.9325084686279,144.03438568115234,144.3353891372681,144.3918943405151,144.36900615692142
62,107,3,83,66,3,1,0,1,12.508869171142578,11.972427368164062,12.15672492980957,12.180566787719727,12.165546417236328
33,287,3,26,24,2,1,1,0,21.071195602416992,20.71213722229004,20.876288414001465,20.903778076171875,20.906805992126465
20,302,5,30,12,1,0,1,0,89.30325508117676,88.50455284118652,88.88816833496094,88.84868621826172,88.83488178253174
19,31,7,27,222,3,0,1,0,1.188039779663086,0.8902549743652344,0.9473562240600586,0.9943485260009766,0.9831488132476808
58,199,7,26,3,4,1,0,1,17.28963851928711,16.758203506469727,17.193078994750973,17.163467407226562,17.1983540058136
31,177,6,14,10,2,0,1,0,8.046865463256836,7.5762271881103525,7.725834846496582,7.7336788177490225,7.714211940765381
3,383,4,9,14,3,1,0,0,1.5017986297607422,0.9663105010986328,1.0417699813842771,1.1119365692138672,1.0814070701599119
41,372,6,2,12,2,0,1,0,29.68764305114746,26.645421981811523,27.075529098510746,27.75201797485352,27.64838933944702
8,432,5,15,16,4,1,0,0,4.2879581451416025,3.960132598876953,4.029989242553712,4.0862321853637695,4.0767788887023935
27,503,2,14,18,2,0,1,0,30.2121639251709,29.851675033569336,29.94704246520996,29.97901439666748,29.96578812599182
43,505,2,7,8,1,0,1,0,140.64168930053708,140.07568359375,140.25211334228516,140.29643535614014,140.28087258338928
23,253,1,27,17,2,0,0,1,5.6610107421875,4.5180320739746085,4.946351051330566,5.057406425476074,5.049377679824829
8,82,7,73,49,1,0,1,0,17.261028289794922,16.709566116333008,16.880393028259274,16.932845115661618,16.919732093811035
63,338,3,23,14,1,0,0,1,144.2420482635498,143.20874214172363,143.5580253601074,143.61467361450198,143.58699321746823
13,485,2,1,16,4,0,0,1,2.530097961425781,1.9741058349609373,2.3773908615112305,2.312874794006348,2.3280680179595947
6,145,3,58,38,3,0,1,1,1.8794536590576167,1.2938976287841797,1.6041994094848633,1.5797376632690432,1.578003168106079
62,382,1,24,19,2,1,0,1,29.59299087524414,28.81789207458496,29.21342849731445,29.21104431152344,29.21244502067566
12,315,2,26,8,3,0,0,1,3.552436828613281,2.6538372039794917,3.04257869720459,3.007745742797852,2.9838979244232178
35,505,6,2,14,1,1,1,1,148.50425720214844,147.9942798614502,148.27430248260495,148.2615232467651,148.2645869255066
26,6,2,450,577,2,1,1,0,0.8018016815185547,0.6551742553710938,0.7691383361816406,0.7586240768432617,0.7661581039428711
36,425,5,13,21,2,1,0,0,59.3256950378418,59.042930603027344,59.11266803741455,59.13798809051514,59.12640690803528
47,4,2,165,829,1,1,1,1,1.0573863983154297,0.7464885711669922,0.9000301361083984,0.8898735046386719,0.8868575096130371
41,119,6,22,28,2,1,0,0,8.96763801574707,8.139848709106445,8.447051048278809,8.461761474609375,8.438766002655031
31,193,4,10,14,2,1,1,0,4.9991607666015625,4.252433776855469,4.432559013366699,4.5128583908081055,4.484623670578003
33,389,4,19,1,2,0,0,0,25.59924125671387,24.8715877532959,25.277137756347656,25.25215148925781,25.256335735321045
8,96,4,75,25,3,0,1,1,1.7058849334716797,1.1210441589355469,1.374363899230957,1.4013051986694336,1.398265361785889
12,54,2,101,36,1,0,0,0,2.025127410888672,1.638650894165039,1.7380714416503906,1.7732858657836914,1.7586350440979004
55,171,5,19,19,2,1,1,0,17.773866653442386,16.676664352416992,16.74044132232666,16.948628425598145,16.87946915626526
27,511,4,14,13,4,1,0,0,12.18557357788086,12.118101119995115,12.163758277893065,12.160825729370115,12.16307282447815
20,177,7,37,7,1,0,0,0,56.43773078918457,55.41563034057617,55.67038059234619,55.762290954589844,55.72119355201721
43,139,3,11,23,4,1,0,0,1.6314983367919922,1.2559890747070312,1.2680292129516602,1.3109445571899414,1.2777447700500488
28,430,3,20,12,4,1,1,0,10.094642639160156,10.013341903686523,10.061025619506836,10.05566120147705,10.05607843399048
64,171,3,38,25,2,1,0,1,22.159576416015625,21.86894416809082,22.06194400787353,22.046494483947754,22.054553031921387
22,500,2,11,1,1,1,0,1,57.53493309020996,56.15639686584473,56.54776096343994,56.67130947113037,56.627720594406135
9,296,3,18,9,1,0,0,0,12.310266494750975,10.895967483520508,11.104464530944824,11.405134201049805,11.35563850402832
53,199,3,46,5,4,1,0,0,10.849952697753906,10.130643844604492,10.3607177734375,10.417032241821287,10.398715734481813
6,373,1,4,12,2,1,1,1,2.6218891143798833,1.8982887268066408,2.2717714309692383,2.2953510284423833,2.304166555404663
46,272,3,26,5,4,0,1,1,8.233785629272461,7.566690444946289,7.937192916870117,7.876777648925781,7.870912551879883
44,497,1,11,10,1,0,0,1,44.8606014251709,44.19469833374024,44.37255859375,44.42176818847656,44.39529776573181
35,108,6,69,24,3,1,1,1,14.072656631469727,13.266563415527346,13.6641263961792,13.669657707214355,13.66966962814331
38,216,5,19,33,2,1,0,0,24.18994903564453,23.29397201538086,23.58841896057129,23.610711097717285,23.577898740768433
34,106,1,58,42,3,1,0,0,1.943349838256836,1.2896060943603516,1.4424324035644531,1.4851808547973633,1.4523565769195557
56,318,1,29,16,1,0,0,0,42.21463203430176,41.4574146270752,41.60928726196289,41.64128303527832,41.59259796142578
44,263,4,12,19,2,0,1,0,18.76544952392578,17.688989639282227,17.940878868103027,18.002915382385254,17.946839332580566
46,394,2,18,20,3,1,0,1,15.501737594604492,14.649391174316404,15.238046646118164,15.194201469421387,15.22386074066162
8,205,5,3,40,2,1,0,1,2.91132926940918,1.9526481628417969,2.1084547042846684,2.284789085388184,2.2479891777038574
21,161,3,1,18,2,0,0,0,2.2571086883544917,1.283407211303711,1.728534698486328,1.706218719482422,1.690208911895752
16,241,5,4,28,4,0,0,1,1.8947124481201167,1.438140869140625,1.779317855834961,1.7324209213256836,1.7489194869995115
61,442,5,4,11,1,0,0,1,201.7948627471924,200.25086402893064,200.77180862426758,200.85139274597168,200.8085250854492
25,491,3,9,16,2,0,1,0,27.79221534729004,27.59194374084473,27.67634391784668,27.670764923095703,27.665436267852783
44,229,7,35,6,1,0,0,0,196.66123390197757,195.2202320098877,195.9167718887329,195.92249393463132,195.91793417930603
59,98,2,37,54,4,1,1,1,2.7797222137451167,2.3653507232666016,2.6897192001342773,2.624392509460449,2.6373565196990967
34,162,7,9,10,4,1,0,0,2.563953399658203,2.418041229248047,2.4662017822265625,2.474188804626465,2.4699866771698
1,195,1,45,21,4,0,1,0,0.3848075866699219,0.3399848937988281,0.3496408462524414,0.35452842712402344,0.35256147384643555
30,388,2,11,7,2,1,1,1,13.43846321105957,12.495756149291992,12.55667209625244,12.854981422424315,12.82694935798645
15,489,7,4,19,1,0,0,0,91.36247634887695,90.4688835144043,91.10534191131592,91.05186462402344,91.08591079711914
9,265,3,34,14,2,1,0,1,4.3408870697021475,3.8006305694580083,4.06944751739502,4.041600227355957,4.034310579299927
55,272,3,32,21,4,1,1,1,12.271881103515625,11.57379150390625,11.921286582946776,11.918091773986815,11.916905641555786
33,477,1,2,15,1,1,0,0,56.84208869934082,56.555747985839844,56.65373802185058,56.66635036468506,56.65820837020874
5,45,3,168,154,2,1,1,1,1.7213821411132812,1.3127326965332031,1.5490055084228516,1.5223026275634766,1.5236139297485352
30,473,4,9,2,1,0,1,0,88.97066116333008,88.3181095123291,88.57238292694092,88.64874839782715,88.64983916282654
28,53,6,33,64,1,0,0,0,8.399724960327147,8.155345916748049,8.251190185546875,8.24737548828125,8.239835500717161
34,28,6,256,188,3,1,0,0,11.15870475769043,10.788440704345703,10.999679565429688,10.97412109375,10.974258184432983
58,83,3,75,42,1,1,1,1,31.086444854736328,30.52067756652832,30.814528465271,30.814433097839355,30.817151069641113
11,222,3,9,37,2,1,1,1,3.2060146331787114,2.514123916625977,2.7899742126464844,2.7666091918945312,2.743244171142578
32,153,3,47,55,2,1,1,0,16.867637634277347,16.393184661865234,16.711115837097168,16.652464866638187,16.657978296279907
21,181,2,16,29,3,1,0,0,2.1970272064208984,1.3782978057861328,1.4170408248901367,1.5523433685302734,1.4935135841369631
2,224,7,21,12,2,1,1,1,2.1257400512695312,1.8644332885742188,1.9381046295166016,1.9571781158447263,1.9477009773254397
25,37,6,164,46,2,1,1,0,8.447408676147461,6.528615951538086,7.042050361633301,7.163643836975098,7.082551717758179
3,316,2,11,20,2,1,1,0,1.2972354888916016,1.2013912200927734,1.2305974960327148,1.2331724166870115,1.2291371822357178
16,351,4,25,6,3,0,0,1,8.787631988525389,8.385419845581055,8.620738983154299,8.617353439331055,8.625060319900513
2,369,2,1,5,1,0,1,0,2.115488052368164,1.9028186798095703,2.05683708190918,2.0304203033447266,2.0357370376586914
6,344,5,20,5,3,0,0,1,3.74603271484375,3.326892852783203,3.653407096862793,3.6190509796142583,3.639698028564453
31,437,7,9,8,1,0,1,1,185.3790283203125,184.39555168151853,184.72206592559812,184.72871780395508,184.68907475471497
2,407,5,1,20,1,0,1,0,5.997419357299805,5.017280578613281,5.155205726623535,5.2417755126953125,5.175381898880005
47,26,5,328,19,2,1,0,1,15.474557876586914,12.398481369018555,14.019012451171875,14.03207778930664,14.055967330932615
26,93,1,105,24,1,0,1,1,3.974199295043945,3.475427627563477,3.765702247619629,3.752303123474121,3.759175539016724
