batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean,elements_matrix,elements_kernel
31,359,7,17,16,4,0,1,0,4.788637161254883,4.672050476074219,4.749059677124023,4.741382598876953,4.744142293930054,,
18,374,3,12,4,1,1,1,0,7.174253463745117,7.115364074707031,7.161855697631836,7.155346870422362,7.157981395721436,,
34,405,3,22,2,3,0,0,1,4.941701889038086,4.885673522949219,4.901289939880371,4.903101921081543,4.9004554748535165,,
56,451,4,13,11,4,1,0,1,13.87476921081543,13.753175735473633,13.812422752380373,13.815784454345705,13.816237449645994,,
56,457,3,4,13,1,1,1,1,80.96861839294435,80.7037353515625,80.7574987411499,80.7939052581787,80.78333735466003,,
26,148,7,39,41,3,0,1,1,3.2351016998291016,3.0906200408935547,3.159046173095703,3.1625747680664062,3.1625032424926762,,
23,406,6,10,17,2,1,0,0,9.283781051635742,9.20557975769043,9.235143661499023,9.23929214477539,9.237945079803467,,
10,47,2,41,21,1,0,1,0,0.4758834838867188,0.37741661071777344,0.4278421401977539,0.4312753677368164,0.432431697845459,,
36,128,7,30,51,3,1,1,1,3.879785537719727,3.751754760742188,3.7899017333984375,3.7985324859619136,3.794223070144653,,
51,61,2,96,68,3,1,0,0,2.2342205047607417,2.142906188964844,2.214193344116211,2.2081375122070312,2.213031053543091,,
18,273,6,11,31,1,0,1,0,18.301010131835934,18.17965507507324,18.255114555358887,18.24965476989746,18.25198531150818,,
52,505,1,7,5,2,1,0,0,9.258508682250977,9.148597717285156,9.187936782836914,9.20102596282959,9.20039415359497,,
23,237,5,29,19,1,0,1,1,16.585588455200195,16.138315200805664,16.229510307312008,16.287803649902347,16.269266605377194,,
19,225,7,8,12,1,1,0,0,7.583141326904298,7.536649703979492,7.545113563537598,7.5524091720581055,7.550537586212157,,
5,195,4,18,40,4,1,0,1,0.6654262542724609,0.5733966827392578,0.5890130996704102,0.6039142608642578,0.6000399589538574,,
47,209,3,20,24,2,0,0,1,6.354808807373048,6.2623023986816415,6.322622299194336,6.321167945861816,6.324321031570435,,
40,191,2,4,39,1,1,1,1,23.598670959472656,23.534297943115234,23.58841896057129,23.58241081237793,23.58639240264893,,
16,186,2,3,40,2,1,1,0,2.373218536376953,2.2423267364501958,2.3372173309326167,2.323293685913086,2.327173948287964,,
56,414,5,20,23,1,0,1,0,115.77343940734863,115.68021774291992,115.72039127349855,115.72792530059814,115.72819948196413,,
48,68,1,122,118,4,0,1,0,1.5819072723388672,1.4905929565429688,1.5298128128051758,1.5331506729125977,1.5323758125305176,,
45,54,6,127,18,3,1,0,1,2.022743225097656,1.9564628601074217,2.0023584365844727,1.9982576370239256,2.0004212856292725,,
6,202,5,21,1,4,0,1,0,0.4696846008300781,0.4200935363769531,0.43582916259765625,0.4375219345092773,0.4356801509857178,,
35,236,4,31,28,4,0,1,1,3.619670867919922,3.5076141357421875,3.5990476608276367,3.5852670669555664,3.5906732082366943,,
54,94,7,105,78,2,1,1,1,15.988588333129885,15.488624572753904,15.880942344665527,15.792369842529295,15.805810689926147,,
5,84,5,26,108,2,0,0,1,0.7791519165039062,0.6945133209228516,0.7442235946655273,0.7423639297485352,0.7437467575073242,,
38,183,5,41,22,1,0,1,1,20.14732360839844,20.061016082763672,20.10786533355713,20.105934143066406,20.106375217437748,,
41,192,6,3,29,3,1,0,0,2.361536026000977,2.2976398468017583,2.346992492675781,2.343678474426269,2.347201108932495,,
48,496,1,11,5,4,0,1,0,5.397319793701172,5.29932975769043,5.341410636901856,5.352592468261719,5.353659391403198,,
54,154,4,10,54,3,0,1,0,3.6671161651611333,3.612279891967773,3.6393404006958012,3.640007972717285,3.640085458755493,,
18,427,6,10,10,1,0,0,1,23.22793006896973,23.08368682861328,23.09811115264893,23.109841346740726,23.09834957122803,,
19,357,2,7,7,4,1,0,1,1.8014907836914065,1.712799072265625,1.7384290695190432,1.738786697387695,1.7341971397399902,,
64,244,2,30,19,3,1,1,1,10.49947738647461,10.380268096923828,10.442972183227539,10.440564155578613,10.440737009048464,,
54,355,6,11,20,4,0,0,1,6.546735763549805,6.468534469604492,6.533503532409668,6.528949737548827,6.534278392791747,,
13,7,2,493,1331,1,0,0,1,1.0347366333007812,0.9150505065917968,0.966787338256836,0.9737014770507812,0.9734034538269044,,
24,57,5,102,77,4,0,1,0,0.8943080902099609,0.8471012115478516,0.8872747421264648,0.8841753005981445,0.8875429630279541,,
45,325,5,11,18,3,1,0,0,6.159543991088867,6.0296058654785165,6.061077117919923,6.064128875732423,6.0565173625946045,,
35,246,2,26,9,4,1,1,1,2.2823810577392583,2.1927356719970703,2.2503137588500977,2.245807647705078,2.247869968414306,,
23,336,3,13,11,3,1,0,0,2.8469562530517583,2.7015209197998047,2.7202367782592773,2.7367115020751958,2.727329730987549,,
40,129,2,64,33,3,0,0,0,2.4466514587402344,2.3970603942871094,2.4303197860717773,2.428221702575684,2.4298131465911865,,
54,356,1,8,13,4,1,0,1,3.7515163421630864,3.694534301757813,3.723621368408203,3.7227630615234375,3.722697496414185,,
19,472,2,15,10,4,1,1,0,3.4263134002685547,3.3059120178222656,3.3466815948486333,3.3587932586669917,3.356963396072388,,
1,145,2,8,45,2,0,1,0,0.3917217254638672,0.3199577331542969,0.3505945205688477,0.35202503204345703,0.3510713577270508,,
30,73,5,6,60,3,1,0,1,0.8032321929931641,0.6439685821533203,0.7251501083374023,0.7310152053833008,0.7328689098358154,,
35,316,1,25,22,3,0,1,1,5.89442253112793,5.825042724609375,5.858182907104492,5.859875679016112,5.8599114418029785,,
17,152,2,17,49,1,1,0,0,7.68589973449707,7.625102996826173,7.664918899536133,7.660794258117676,7.6621174812316895,,
14,45,2,62,31,3,0,0,0,0.4098415374755859,0.2765655517578125,0.3169775009155273,0.3267049789428711,0.3225803375244141,,
62,354,4,4,11,1,1,1,1,48.34485054016113,48.15101623535156,48.22015762329102,48.2255220413208,48.21991920471192,,
39,45,1,170,95,3,0,0,1,1.0225772857666016,0.9074211120605468,0.9497404098510742,0.9529352188110352,0.9499192237854004,,
5,17,2,41,546,3,1,0,1,0.33855438232421875,0.2727508544921875,0.3178119659423828,0.3135204315185547,0.3154873847961426,,
53,349,2,23,2,4,1,0,1,9.57179069519043,9.479761123657227,9.525775909423828,9.528493881225586,9.529173374176024,,
20,169,1,29,10,3,0,1,0,0.9834766387939452,0.8847713470458984,0.9232759475708008,0.927734375,0.9261369705200196,,
56,402,6,8,12,2,1,0,1,18.12744140625,18.021345138549805,18.082499504089355,18.074750900268555,18.074840307235718,,
39,65,4,36,124,1,1,1,1,10.489940643310547,10.396242141723633,10.444402694702148,10.43243408203125,10.429769754409788,,
43,419,1,4,11,3,0,0,1,4.626750946044922,4.502058029174805,4.563331604003906,4.561662673950195,4.560977220535278,,
22,152,7,28,28,2,0,1,1,2.9594898223876958,2.8979778289794917,2.9170513153076167,2.9187440872192383,2.9162466526031494,,
37,302,6,24,6,1,0,1,1,21.938800811767575,21.5146541595459,21.840572357177734,21.807265281677246,21.827399730682373,,
61,33,1,91,36,4,1,0,1,0.5245208740234375,0.408172607421875,0.4484653472900391,0.4505157470703125,0.44655799865722656,,
7,493,4,9,15,4,0,0,0,1.4395713806152344,1.31988525390625,1.4144182205200195,1.4034032821655271,1.4093220233917236,,
55,296,1,20,20,2,1,0,1,11.623620986938475,11.518478393554688,11.578083038330078,11.574149131774902,11.574923992156982,,
50,233,3,10,40,2,0,1,0,11.464595794677734,11.326074600219727,11.394262313842773,11.387324333190918,11.385321617126465,,
50,334,1,25,18,2,1,0,0,12.651681900024414,12.518644332885742,12.604951858520508,12.59448528289795,12.596815824508667,,
36,347,4,8,14,1,0,1,0,32.093048095703125,31.995058059692386,32.03606605529785,32.039260864257805,32.03806281089783,,
30,12,1,495,208,1,1,1,1,0.8134841918945312,0.7212162017822266,0.7512569427490234,0.7554054260253906,0.7524192333221436,,
32,289,7,3,25,1,1,1,1,29.224395751953125,29.095172882080078,29.1445255279541,29.14748191833496,29.14440631866455,,
53,259,3,5,17,2,0,0,0,6.203174591064452,6.103038787841798,6.126046180725098,6.1348915100097665,6.130337715148926,,
56,247,5,6,10,1,0,1,0,18.41592788696289,18.35775375366211,18.39852333068848,18.39158535003662,18.392771482467648,,
19,498,4,16,4,3,0,1,0,3.8962364196777344,3.787994384765625,3.827691078186035,3.832221031188965,3.829747438430786,,
21,474,6,15,13,4,1,1,0,5.1093101501464835,5.004644393920898,5.048990249633789,5.054235458374023,5.053550004959106,,
6,243,2,18,33,3,1,0,0,0.936269760131836,0.8542537689208984,0.8726119995117188,0.8827924728393555,0.8796751499176025,,
24,348,1,25,4,3,1,0,0,2.6373863220214844,2.524375915527344,2.571344375610352,2.571654319763184,2.569347620010376,,
22,213,3,30,11,3,1,0,0,1.722097396850586,1.6527175903320312,1.7037391662597656,1.695871353149414,1.6979873180389404,,
33,108,3,6,52,3,0,1,0,1.1761188507080078,1.069784164428711,1.134037971496582,1.1291265487670898,1.1306703090667725,,
25,296,3,25,22,4,0,1,0,3.0601024627685547,2.99835205078125,3.0434131622314453,3.0400991439819336,3.0428171157836914,,
39,348,7,21,25,4,1,0,0,10.968685150146484,10.740518569946287,10.8565092086792,10.85669994354248,10.857224464416504,,
60,88,3,39,105,1,1,0,1,21.622419357299805,21.489381790161133,21.57413959503174,21.556758880615234,21.556973457336426,,
56,146,7,48,36,2,1,0,0,15.13671875,14.80245590209961,15.004396438598633,14.975762367248535,14.977306127548218,,
29,470,6,7,20,3,0,0,1,7.8339576721191415,7.712602615356445,7.778644561767577,7.776975631713867,7.777899503707887,,
61,471,1,20,14,1,1,1,1,101.47356986999512,101.28045082092285,101.34387016296387,101.35633945465088,101.35117173194885,,
15,3,3,1060,349,1,1,1,0,1.1191368103027344,0.99945068359375,1.0833740234375,1.077580451965332,1.0821521282196045,,
49,59,6,11,121,1,0,1,0,7.745742797851562,7.6498985290527335,7.705330848693848,7.700967788696289,7.701754570007324,,
41,423,3,21,7,1,1,1,1,36.05318069458008,35.91561317443848,35.941362380981445,35.958981513977044,35.952627658843994,,
11,15,4,517,528,2,1,1,0,1.8231868743896484,1.7871856689453125,1.800537109375,1.8014669418334959,1.800537109375,,
44,467,3,1,3,1,0,1,0,13.824462890625,13.658761978149414,13.702750205993652,13.721442222595215,13.716399669647215,,
27,100,4,87,9,2,1,0,0,1.7974376678466797,1.6798973083496094,1.7328262329101562,1.7342567443847656,1.733154058456421,,
8,429,1,5,21,1,0,1,1,12.547492980957033,12.416601181030273,12.451171875,12.470293045043945,12.467354536056519,,
17,251,6,29,24,3,1,1,1,3.1290054321289062,3.1075477600097656,3.1162500381469727,3.1174182891845703,3.117203712463379,,
26,285,1,29,28,2,0,1,1,7.76362419128418,7.668495178222656,7.692933082580566,7.703518867492676,7.70038366317749,,
5,365,6,17,16,3,1,0,1,1.39617919921875,1.290082931518555,1.3251304626464844,1.3299703598022459,1.3266801834106443,,
14,146,3,7,2,4,0,1,1,0.3654956817626953,0.2827644348144531,0.3409385681152344,0.33261775970458984,0.3347396850585937,,
14,386,2,18,24,2,1,1,1,6.387710571289063,6.2448978424072275,6.286144256591798,6.2935829162597665,6.287902593612671,,
4,477,2,11,7,3,1,0,0,0.902414321899414,0.8227825164794922,0.8615255355834961,0.8623361587524414,0.8622705936431885,,
1,507,2,8,15,3,1,1,0,0.5526542663574219,0.3988742828369141,0.4729032516479492,0.4757404327392578,0.4757344722747803,,
48,61,6,103,52,2,0,0,0,3.2417774200439453,3.124237060546875,3.1647682189941406,3.167128562927246,3.163158893585205,,
4,426,6,4,19,4,1,1,1,0.8118152618408203,0.6706714630126953,0.725865364074707,0.7387638092041016,0.7381439208984375,,
41,220,6,21,21,3,1,0,1,5.617856979370117,5.5751800537109375,5.586504936218262,5.5908203125,5.589395761489868,,
25,495,1,1,19,1,1,0,1,42.96994209289551,42.76204109191895,42.88530349731445,42.884373664855964,42.88896918296814,,
57,417,1,1,10,1,0,1,0,45.33529281616211,45.17555236816406,45.2347993850708,45.23570537567139,45.23077607154846,,
10,166,5,52,52,1,1,1,1,9.60230827331543,9.436607360839844,9.527444839477539,9.522438049316406,9.5231831073761,,
35,390,2,17,9,1,0,1,0,27.588605880737305,27.48298645019531,27.54116058349609,27.542734146118164,27.544468641281128,,
19,498,4,13,13,1,1,1,0,40.040016174316406,39.85881805419922,39.932131767272956,39.946603775024414,39.945900440216064,,
55,146,4,36,30,4,1,0,1,2.538681030273437,2.47049331665039,2.5032758712768555,2.5041818618774414,2.5040805339813232,,
50,71,1,70,81,2,0,1,1,2.891063690185547,2.7964115142822266,2.8104782104492188,2.821588516235352,2.8160512447357178,,
29,391,5,17,12,2,1,0,0,10.62154769897461,10.503768920898438,10.54990291595459,10.552334785461426,10.549753904342653,,
51,193,6,45,48,3,0,0,1,9.79161262512207,9.65595245361328,9.739041328430176,9.736108779907227,9.739190340042112,,
17,125,5,15,23,1,1,0,1,3.3013820648193364,3.21197509765625,3.2629966735839844,3.257298469543457,3.257453441619873,,
24,37,3,249,217,1,0,0,0,4.627227783203125,4.478931427001953,4.558682441711426,4.553484916687012,4.55358624458313,,
18,483,3,10,6,1,1,0,0,14.710187911987305,14.639854431152346,14.665365219116213,14.673185348510742,14.672726392745972,,
7,219,6,7,12,2,1,1,1,0.946044921875,0.8962154388427734,0.9115934371948242,0.9170293807983398,0.9160041809082032,,
21,293,2,27,23,4,1,0,1,4.1518211364746085,4.039287567138672,4.079103469848634,4.091978073120116,4.091084003448486,,
5,283,6,22,31,3,1,1,0,1.6236305236816406,1.489400863647461,1.5875101089477541,1.5747547149658203,1.5793144702911377,,
12,143,3,10,9,4,1,1,1,0.4429817199707031,0.3254413604736328,0.3914833068847656,0.3851890563964844,0.3854334354400635,,
55,356,2,20,12,1,1,0,0,48.2935905456543,48.17557334899902,48.25317859649658,48.24321269989014,48.245370388031006,,
32,147,5,38,22,3,1,1,0,2.092599868774414,2.008676528930664,2.0549297332763667,2.0503520965576167,2.0502805709838867,,
25,35,1,69,50,2,1,1,1,0.4527568817138672,0.3995895385742188,0.4190206527709961,0.42464733123779297,0.4242658615112305,,
12,91,7,66,39,4,1,0,1,0.9930133819580078,0.9124279022216796,0.9495019912719728,0.9516000747680664,0.951319932937622,,
58,227,7,1,43,1,1,0,0,46.89931869506836,46.784400939941406,46.81384563446045,46.82440757751465,46.82004451751709,,
2,181,2,13,32,1,0,1,0,1.111745834350586,1.0116100311279297,1.0433197021484375,1.0492086410522459,1.0460913181304932,,
29,466,5,17,13,1,0,0,1,59.17906761169434,58.4404468536377,58.65323543548584,58.73994827270508,58.72249603271485,,
9,258,4,15,32,4,0,1,1,1.1234283447265625,0.9984970092773438,1.0458230972290041,1.0486364364624023,1.0455548763275146,,
12,369,7,4,5,3,1,1,0,1.0523796081542969,1.016378402709961,1.0280609130859375,1.0286092758178709,1.0271668434143066,,
62,110,7,59,27,4,1,0,0,4.56547737121582,4.428863525390625,4.468917846679688,4.477119445800781,4.472106695175171,,
12,140,1,52,48,4,1,1,1,0.8985996246337891,0.7762908935546875,0.8567571640014648,0.8482694625854492,0.8509755134582521,,
24,254,7,8,11,2,0,0,1,3.0839443206787114,3.0274391174316406,3.0426979064941406,3.0461788177490234,3.0438005924224854,,
61,431,5,12,21,3,1,1,0,20.754098892211914,20.588397979736328,20.669937133789066,20.67127227783203,20.671278238296512,,
4,490,7,13,18,4,1,1,0,1.80816650390625,1.7151832580566406,1.7712116241455078,1.7675638198852541,1.769036054611206,,
43,349,7,7,10,4,1,0,0,3.408432006835937,3.338336944580078,3.368139266967773,3.3719301223754883,3.3715665340423584,,
39,402,4,11,7,3,0,1,0,4.983901977539063,4.900217056274414,4.948616027832031,4.937338829040527,4.936158657073975,,
45,195,3,21,44,4,0,0,0,2.9942989349365234,2.9137134552001958,2.9206275939941406,2.93424129486084,2.92930006980896,,
64,503,4,10,10,3,0,0,1,13.52071762084961,13.361215591430664,13.440847396850586,13.445043563842773,13.446062803268433,,
56,135,7,47,26,3,1,1,1,4.774808883666992,4.688739776611328,4.7287940979003915,4.729056358337402,4.728376865386963,,
14,502,5,12,2,1,1,0,0,11.83938980102539,11.741399765014648,11.803627014160154,11.798453330993652,11.80046796798706,,
6,404,5,23,12,4,0,1,0,1.4526844024658203,1.333475112915039,1.3993978500366209,1.3936996459960938,1.3938546180725098,,
47,399,6,7,22,4,0,1,0,6.199836730957031,6.16002082824707,6.188750267028809,6.183671951293945,6.184607744216919,,
56,213,4,4,19,1,1,0,1,19.620895385742188,19.460678100585934,19.52219009399414,19.5406436920166,19.540607929229733,,
4,384,4,7,11,2,1,1,1,1.235246658325195,1.2264251708984375,1.2319087982177734,1.2314558029174805,1.2316107749938965,,
64,363,5,9,22,1,0,1,1,85.48665046691896,85.10923385620117,85.21008491516112,85.25750637054443,85.24739742279053,,
45,243,3,29,40,3,1,1,0,7.322549819946289,7.162809371948242,7.246017456054687,7.250499725341798,7.25245475769043,,
45,183,7,4,51,2,0,0,0,7.401704788208008,7.3053836822509775,7.3462724685668945,7.349872589111327,7.348954677581787,,
61,354,1,1,23,1,1,1,0,63.47012519836426,63.40336799621582,63.45534324645996,63.442349433898926,63.44375014305115,,
38,440,2,19,10,3,0,0,1,7.575273513793945,7.4274539947509775,7.480263710021973,7.483482360839844,7.4790120124816895,,
63,335,3,26,24,2,0,1,1,23.96440505981445,23.83518218994141,23.91231060028076,23.90556335449219,23.907005786895752,,
9,173,7,48,34,1,0,0,0,7.151603698730469,7.038116455078125,7.078051567077638,7.0792198181152335,7.075309753417969,,
23,153,6,49,50,2,1,0,0,7.22503662109375,7.070302963256836,7.148623466491699,7.1468353271484375,7.146626710891724,,
56,95,4,11,65,1,0,0,1,13.471603393554688,13.36359977722168,13.41104507446289,13.412642478942873,13.411402702331545,,
11,161,1,40,8,4,0,1,0,0.5998611450195312,0.5533695220947266,0.5584955215454102,0.5666732788085938,0.56418776512146,,
55,208,2,4,33,4,1,0,1,2.3701190948486333,2.254486083984375,2.2977590560913086,2.3047447204589844,2.3028552532196045,,
26,324,3,2,7,2,0,1,1,2.434015274047852,2.373695373535156,2.3849010467529297,2.39102840423584,2.387821674346924,,
20,454,4,13,20,1,1,0,0,38.12098503112793,37.50872611999512,37.57739067077637,37.62240409851074,37.57429122924805,,
43,1,1,7320,1150,4,1,0,1,1.6984939575195312,1.611948013305664,1.6372203826904297,1.6497135162353516,1.64833664894104,,
43,409,3,14,11,1,0,1,0,46.57697677612305,46.4470386505127,46.479105949401855,46.486592292785645,46.480238437652595,,
37,157,1,20,22,4,0,0,1,1.3000965118408203,1.1136531829833984,1.1390447616577148,1.170802116394043,1.1617839336395264,,
45,250,3,1,6,3,1,0,1,1.0831356048583984,1.0454654693603516,1.056194305419922,1.0608434677124023,1.0599792003631592,,
25,302,6,26,28,4,0,0,0,3.970623016357422,3.8712024688720703,3.9188861846923833,3.9178133010864262,3.9170384407043457,,
31,180,1,36,23,4,1,1,0,1.6891956329345703,1.5616416931152344,1.6356706619262695,1.6386747360229492,1.641988754272461,,
55,52,6,180,145,4,0,1,1,3.5831928253173833,3.5102367401123047,3.5210847854614262,3.526782989501953,3.5218000411987305,,
33,459,2,3,13,4,0,0,1,3.1960010528564453,3.184795379638672,3.1894445419311523,3.1899213790893555,3.1898021697998047,,
30,213,7,35,3,4,0,1,1,2.5615692138671875,2.471923828125,2.5393962860107417,2.522754669189453,2.524256706237793,,
9,289,6,26,31,1,1,1,1,15.487909317016602,15.430927276611328,15.463113784790039,15.459680557250975,15.45974612236023,,
5,32,7,91,218,3,0,1,1,0.690460205078125,0.6005764007568359,0.6673336029052734,0.6597280502319336,0.6632804870605469,,
45,468,5,14,3,3,0,1,1,8.436918258666992,8.284807205200195,8.34953784942627,8.349776268005371,8.347004652023315,,
58,290,2,29,25,4,1,0,0,6.826639175415039,6.73675537109375,6.782650947570801,6.780028343200684,6.779611110687256,,
38,39,7,143,72,3,0,0,0,1.3589859008789062,1.297712326049805,1.3294219970703125,1.3284683227539062,1.328498125076294,,
38,463,7,6,11,1,1,0,0,60.2407455444336,59.49616432189941,59.674620628356934,59.787678718566895,59.76748466491699,,
32,128,3,61,75,4,1,0,1,2.5184154510498047,2.4325847625732417,2.478480339050293,2.4781227111816406,2.47877836227417,,
3,23,4,235,398,2,0,1,0,0.6976127624511719,0.6694793701171875,0.6912946701049805,0.689244270324707,0.6906688213348389,,
54,58,7,111,31,3,0,1,0,1.6036033630371094,1.503705978393555,1.5734434127807615,1.5610694885253906,1.5629231929779053,,
41,134,3,26,58,2,1,1,0,5.707263946533202,5.635499954223633,5.663514137268066,5.664992332458496,5.6633949279785165,,
56,59,1,46,118,4,0,1,0,1.0802745819091797,0.959157943725586,1.0144710540771484,1.0131120681762695,1.0114610195159912,,
38,51,4,59,186,2,1,1,0,3.2999515533447266,3.1991004943847656,3.24702262878418,3.2465219497680664,3.2457709312438965,,
2,405,7,10,2,1,1,0,1,1.8985271453857424,1.8439292907714844,1.871347427368164,1.869678497314453,1.869291067123413,,
38,91,1,101,73,1,0,1,1,11.049509048461914,10.96653938293457,10.988473892211914,11.00008487701416,10.99810004234314,,
42,504,1,11,16,4,0,1,0,7.508993148803711,7.4372291564941415,7.450580596923827,7.4645042419433585,7.462352514266968,,
46,261,2,19,35,4,1,1,0,6.3474178314208975,6.287097930908202,6.313323974609375,6.313681602478027,6.3127875328063965,,
5,193,7,37,37,2,0,1,0,2.102375030517578,1.9881725311279297,2.063274383544922,2.0552635192871094,2.0577609539031982,,
61,222,7,4,13,4,0,0,0,1.658916473388672,1.5802383422851562,1.6183853149414062,1.6184568405151367,1.6181766986846924,,
4,309,2,21,26,2,0,0,1,1.4348030090332031,1.3530254364013672,1.3834238052368164,1.3902664184570312,1.3893544673919678,,
15,161,4,55,13,4,1,1,1,1.885175704956055,1.7955303192138672,1.8485784530639648,1.8439054489135744,1.8447935581207275,,
60,38,3,18,117,3,0,1,0,0.7631778717041016,0.6561279296875,0.6854534149169922,0.7039308547973633,0.7025003433227539,,
19,464,4,6,20,1,0,0,0,30.857086181640625,30.77387809753418,30.802369117736816,30.809712409973145,30.80826997756958,,
32,291,7,16,27,1,1,1,1,43.03240776062012,42.89627075195313,42.93990135192871,42.94679164886474,42.942404747009284,,
33,142,5,47,9,2,0,0,1,2.781391143798828,2.7620792388916016,2.7660131454467773,2.767586708068848,2.766549587249756,,
37,51,5,133,116,1,0,0,0,6.6339969635009775,6.4296722412109375,6.5233707427978525,6.527876853942871,6.5268874168396,,
54,399,3,14,24,1,0,1,0,84.68222618103026,84.54537391662599,84.61344242095947,84.6139669418335,84.61400866508485,,
43,365,4,6,4,1,1,1,1,16.545772552490234,16.479015350341793,16.495823860168453,16.503214836120605,16.500920057296753,,
53,320,6,11,17,1,0,0,0,46.36955261230469,45.75347900390625,45.95565795898438,45.9984302520752,45.982658863067634,,
21,96,5,66,70,3,1,0,0,1.951456069946289,1.8656253814697263,1.9197463989257808,1.9146203994750977,1.91614031791687,,
42,143,4,21,32,2,0,0,1,3.58438491821289,3.46231460571289,3.521323204040528,3.5215854644775386,3.521144390106201,,
44,324,5,12,1,3,0,1,1,3.093957901000977,2.940893173217773,2.9685497283935547,2.984023094177246,2.975672483444214,,
4,184,2,36,20,4,0,1,1,0.5080699920654297,0.4308223724365233,0.4571676254272461,0.458836555480957,0.4561841487884522,,
14,369,1,7,15,2,0,0,1,3.666400909423828,3.5340785980224614,3.5969018936157227,3.6022663116455083,3.602772951126098,,
19,118,5,71,52,2,0,0,0,3.2265186309814453,3.118515014648437,3.204941749572754,3.193068504333496,3.1982064247131348,,
32,339,7,15,22,2,1,1,1,14.855384826660154,14.733552932739258,14.801383018493652,14.802885055541992,14.804989099502563,,
9,453,7,10,3,1,1,0,1,10.06937026977539,9.926557540893556,9.960174560546877,9.978222846984863,9.973287582397461,,
22,55,1,124,116,1,1,0,1,3.4475326538085938,3.3712387084960938,3.385186195373535,3.39505672454834,3.391474485397339,,
58,233,1,35,30,2,1,1,1,12.504100799560547,12.37177848815918,12.411713600158693,12.420654296875,12.416332960128784,,
1,455,6,15,20,3,0,0,0,0.6647109985351562,0.5595684051513672,0.5823373794555664,0.5944490432739258,0.5900263786315918,,
8,506,5,15,18,1,1,0,0,19.044160842895508,18.970012664794922,19.01173591613769,19.01662349700928,19.019007682800293,,
62,176,3,15,16,4,0,1,0,2.0151138305664062,1.946449279785156,1.989603042602539,1.982736587524414,1.9832253456115725,,
41,467,2,5,20,1,0,1,1,72.1261501312256,72.00074195861815,72.0573663711548,72.06182479858398,72.06141948699951,,
12,224,6,29,22,1,1,1,0,10.699748992919922,10.542869567871094,10.596156120300293,10.611891746520996,10.609537363052366,,
4,194,5,41,11,4,1,1,0,0.8330345153808594,0.6837844848632812,0.7684230804443359,0.7655143737792969,0.7672905921936035,,
53,490,2,16,3,2,0,0,0,10.619163513183594,10.540008544921877,10.565519332885742,10.575175285339355,10.574072599411009,,
9,15,7,478,556,2,0,0,1,3.970861434936523,3.4201145172119136,3.7757158279418954,3.734612464904785,3.7443935871124263,,
5,509,3,16,14,4,1,0,1,1.3675689697265625,1.2586116790771484,1.316547393798828,1.3139724731445312,1.3141930103302002,,
46,383,3,13,16,1,1,1,0,47.9288101196289,47.81556129455566,47.85656929016113,47.86684513092041,47.86550998687744,,
32,302,2,21,18,2,1,0,1,7.174253463745117,7.036447525024414,7.088422775268555,7.094788551330566,7.0921480655670175,,
51,476,2,18,17,3,1,1,0,14.359474182128904,14.24098014831543,14.296889305114744,14.30356502532959,14.304399490356445,,
37,85,5,87,66,3,0,0,0,2.8662681579589844,2.7608871459960938,2.829551696777344,2.827906608581543,2.831488847732544,,
48,435,2,16,16,4,1,0,1,7.571697235107423,7.441997528076173,7.49969482421875,7.5063228607177725,7.506191730499268,,
37,115,6,58,73,1,1,1,0,23.87189865112305,23.55074882507324,23.58627319335937,23.615336418151852,23.591339588165283,,
56,83,1,40,108,4,1,1,1,1.7139911651611328,1.636981964111328,1.675128936767578,1.6713619232177734,1.6703307628631592,,
45,378,3,24,20,1,1,1,0,60.2412223815918,60.19973754882813,60.21773815155029,60.21900177001953,60.218632221221924,,
50,281,4,24,24,2,0,0,1,13.611555099487305,13.495206832885742,13.558626174926758,13.55421543121338,13.554424047470093,,
27,92,5,13,94,3,0,1,0,1.389265060424805,1.2946128845214844,1.3365745544433594,1.3444185256958008,1.3450384140014648,,
7,191,6,50,4,3,1,0,0,1.0716915130615234,1.0151863098144531,1.0474920272827148,1.0458946228027344,1.046508550643921,,
40,465,6,6,18,1,0,0,0,65.24848937988281,64.90445137023926,64.98098373413086,65.03307819366455,65.02223014831543,,
15,54,2,163,44,4,0,1,0,0.5810260772705078,0.4925727844238281,0.5335807800292969,0.5342721939086914,0.5336403846740723,,
24,353,5,18,2,1,1,1,1,13.998270034790039,13.801097869873047,13.936996459960938,13.926005363464355,13.93258571624756,,
3,254,7,29,17,3,0,0,1,0.9043216705322266,0.7944107055664062,0.8608102798461914,0.8564472198486328,0.8582174777984619,,
61,164,7,50,20,4,0,0,0,4.697084426879883,4.647493362426758,4.6668052673339835,4.6698808670043945,4.669278860092163,,
57,402,6,23,10,3,1,1,0,23.051738739013672,22.91727066040039,22.98152446746826,22.97956943511963,22.978335618972782,,
10,207,7,5,47,2,1,1,1,2.696990966796875,2.56037712097168,2.677440643310547,2.662372589111328,2.670794725418091,,
58,255,4,9,19,3,0,1,0,4.500150680541992,4.402637481689453,4.421234130859375,4.436349868774414,4.432588815689087,,
54,133,7,30,43,2,0,1,0,8.202791213989258,8.007526397705076,8.060216903686522,8.072805404663086,8.064717054367065,,
22,69,7,32,112,2,1,1,0,2.411365509033203,2.3453235626220703,2.387881278991699,2.385187149047852,2.3868978023529053,,
