batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean,elements_matrix,elements_kernel
40,473,7,6,6,3,0,0,1,5.8596134185791025,5.781888961791992,5.811691284179688,5.81364631652832,5.811870098114014,,
40,309,7,28,3,1,1,1,1,23.429155349731445,22.72486686706543,22.92442321777344,23.04797172546387,23.040711879730225,,
62,257,5,14,18,4,0,1,0,4.2896270751953125,4.199028015136719,4.2510032653808585,4.244875907897948,4.2450129985809335,,
17,495,3,13,18,4,1,1,0,3.9513111114501953,3.8805007934570312,3.9460659027099614,3.9371490478515625,3.94245982170105,,
44,101,5,38,48,1,1,1,1,12.25590705871582,12.125015258789062,12.17949390411377,12.188100814819336,12.18751072883606,,
33,491,7,3,1,1,1,1,1,14.460086822509766,14.300823211669922,14.372944831848145,14.383745193481445,14.384567737579346,,
64,121,2,45,79,1,0,0,0,30.43842315673828,30.32135963439941,30.408501625061035,30.39841651916504,30.40304780006409,,
21,222,4,25,5,2,1,0,1,2.1374225616455083,2.0744800567626958,2.1009445190429688,2.0977497100830083,2.0956993103027344,,
40,237,5,3,39,3,1,0,0,4.0116310119628915,3.909587860107422,3.9330720901489262,3.9540529251098633,3.95241379737854,,
4,394,7,10,1,4,1,1,0,0.8413791656494141,0.7576942443847656,0.8187294006347656,0.8162498474121094,0.8204281330108643,,
45,290,6,17,4,2,0,1,1,7.1184635162353525,6.991386413574219,7.0455074310302725,7.0519208908081055,7.051169872283936,,
61,136,2,12,40,4,1,1,1,1.8286705017089844,1.7695426940917969,1.788616180419922,1.7955064773559568,1.7946064472198486,,
60,218,4,39,12,1,0,0,1,28.757095336914066,28.35679054260254,28.57387065887451,28.566575050354004,28.56898307800293,,
27,401,7,20,8,1,0,1,0,38.93160820007324,38.38181495666504,38.67852687835693,38.66877555847168,38.671791553497314,,
34,168,3,46,43,4,0,0,1,2.6538372039794917,2.5305747985839844,2.557992935180664,2.574920654296875,2.570599317550659,,
36,62,4,58,66,1,1,0,1,6.625175476074219,6.501436233520508,6.533384323120117,6.5433502197265625,6.538361310958862,,
61,119,3,12,80,1,0,1,1,28.43713760375977,28.366565704345703,28.40864658355713,28.40750217437744,28.408914804458615,,
63,30,6,164,311,4,0,0,0,3.0195713043212886,2.894878387451172,2.9295682907104488,2.939295768737793,2.934813499450684,,
27,439,7,13,16,4,0,0,1,5.592107772827148,5.474567413330078,5.529284477233887,5.521202087402344,5.518168210983276,,
18,457,5,12,2,2,0,0,0,4.214525222778319,4.0628910064697275,4.0895938873291025,4.1042089462280265,4.095584154129028,,
55,180,7,38,13,4,1,1,0,6.531238555908202,6.417989730834961,6.457090377807617,6.471896171569824,6.471216678619385,,
64,482,4,2,11,4,0,0,0,4.986047744750977,4.922151565551758,4.958748817443848,4.9530029296875,4.952728748321533,,
39,493,6,14,19,4,1,0,1,15.030145645141602,14.896869659423828,14.993786811828613,14.98708724975586,14.992982149124146,,
54,344,1,15,3,1,1,1,0,11.993646621704102,11.93547248840332,11.977910995483398,11.973309516906738,11.975497007369995,,
7,53,3,82,56,4,0,1,0,0.4892349243164063,0.35500526428222656,0.4181861877441406,0.414276123046875,0.4123151302337647,,
63,155,4,63,51,3,0,0,0,7.3473453521728525,7.198333740234375,7.249236106872559,7.256746292114258,7.252722978591919,,
42,470,4,6,15,4,0,0,0,5.384683609008789,5.222558975219727,5.262374877929688,5.283784866333008,5.278825759887695,,
42,50,2,56,113,3,0,0,0,1.0159015655517578,0.858306884765625,0.9388923645019532,0.935673713684082,0.9353160858154296,,
17,243,4,21,11,4,0,1,0,1.2423992156982422,1.1646747589111328,1.2136697769165041,1.2083292007446291,1.2095272541046145,,
33,361,1,22,26,2,1,0,0,12.396574020385742,12.319803237915039,12.376070022583008,12.366986274719238,12.36918568611145,,
63,280,2,16,14,2,1,0,1,9.51862335205078,9.414911270141602,9.481310844421387,9.47558879852295,9.47779417037964,,
14,240,5,7,12,4,1,0,1,0.9365081787109376,0.81634521484375,0.8418560028076172,0.8517026901245117,0.8455216884613037,,
37,470,7,14,7,4,1,0,0,11.624813079833984,11.539936065673828,11.569380760192873,11.573171615600586,11.570870876312256,,
37,388,5,16,15,2,0,1,1,15.130281448364258,15.05732536315918,15.084505081176758,15.089964866638185,15.0890052318573,,
24,214,2,15,19,1,0,0,0,8.225917816162111,8.147954940795897,8.170247077941895,8.175969123840332,8.173227310180664,,
25,99,7,59,44,2,0,0,0,3.3423900604248047,3.2701492309570312,3.3092498779296875,3.308582305908203,3.3091604709625244,,
20,429,5,12,14,4,1,1,1,3.3757686614990234,3.273963928222656,3.323078155517578,3.32791805267334,3.328680992126465,,
50,320,6,25,19,1,1,1,0,63.93694877624512,63.78817558288574,63.86828422546387,63.86306285858154,63.86318802833557,,
64,285,5,25,21,3,1,0,0,10.087251663208008,10.048389434814453,10.060548782348633,10.062551498413086,10.061234235763552,,
32,373,1,8,5,4,0,0,1,1.7726421356201172,1.758575439453125,1.7660856246948242,1.7664909362792969,1.7667114734649658,,
43,376,1,14,11,1,0,0,1,35.42804718017578,35.27092933654785,35.363316535949714,35.367894172668464,35.37249565124512,,
19,126,7,38,19,3,1,0,1,1.3222694396972656,1.2333393096923828,1.2890100479125977,1.2777090072631836,1.2776851654052734,,
25,54,3,180,131,4,1,0,1,1.760244369506836,1.6663074493408203,1.6965866088867188,1.7075300216674805,1.7060935497283936,,
64,265,5,28,5,3,1,0,0,6.8378448486328125,6.724834442138673,6.820559501647949,6.808209419250487,6.814926862716675,,
56,365,4,22,5,1,1,1,0,43.77889633178711,43.112754821777344,43.698906898498535,43.642234802246094,43.69133710861206,,
60,384,4,11,14,4,1,0,0,6.601572036743164,6.5114498138427725,6.536602973937987,6.545758247375487,6.543070077896117,,
47,219,5,30,7,4,0,0,1,3.055095672607422,2.966880798339844,3.024458885192871,3.0216217041015625,3.024280071258545,,
38,396,4,5,16,2,1,1,0,10.68735122680664,10.596513748168944,10.640621185302734,10.641622543334961,10.641545057296751,,
34,2,2,370,999,4,1,1,1,0.5826950073242188,0.4711151123046875,0.4950761795043945,0.4999637603759766,0.4932284355163574,,
53,278,1,1,20,2,1,1,0,7.693052291870117,7.570505142211914,7.640480995178223,7.623791694641112,7.621794939041138,,
57,208,6,30,16,1,1,1,1,30.072450637817386,29.82974052429199,29.883146286010746,29.897785186767575,29.8844575881958,,
47,456,6,12,2,2,0,0,0,12.575387954711914,12.450695037841795,12.495994567871096,12.514972686767578,12.515455484390259,,
13,481,7,13,3,3,0,1,1,3.322839736938477,3.1468868255615234,3.2541751861572266,3.250861167907715,3.254860639572144,,
10,438,6,14,5,4,1,0,0,1.8000602722167969,1.6963481903076172,1.7327070236206057,1.7461299896240234,1.7456114292144775,,
36,287,7,7,18,4,0,0,0,2.498149871826172,2.3891925811767583,2.4095773696899414,2.424001693725586,2.4190843105316158,,
42,396,6,4,10,2,0,0,1,8.874893188476562,8.766651153564451,8.833169937133789,8.829188346862793,8.831292390823362,,
64,271,6,2,15,4,0,1,1,2.355813980102539,2.300024032592773,2.3059844970703125,2.3121118545532227,2.3081600666046143,,
39,461,6,3,2,4,1,1,0,2.7539730072021484,2.6729106903076167,2.700686454772949,2.7113914489746094,2.710878849029541,,
44,428,2,1,22,1,0,0,0,60.07218360900879,59.94820594787598,59.97729301452637,59.99231338500977,59.98784303665161,,
42,484,2,4,1,2,1,0,1,2.8207302093505864,2.6845932006835938,2.740740776062012,2.7385950088500977,2.7350783348083496,,
2,425,4,19,3,4,1,0,0,0.81634521484375,0.7507801055908203,0.7905960083007812,0.7860183715820312,0.7866322994232178,,
9,183,1,50,48,1,0,0,0,5.30552864074707,5.276203155517578,5.279898643493652,5.286908149719238,5.285918712615967,,
4,76,3,48,92,1,0,0,0,1.1990070343017578,1.056671142578125,1.084446907043457,1.098322868347168,1.0909438133239746,,
19,232,6,35,26,3,0,0,1,3.195762634277344,3.10516357421875,3.1431913375854488,3.15399169921875,3.1548738479614262,,
23,44,6,38,141,1,0,1,1,3.1774044036865234,3.055572509765625,3.140091896057129,3.1326770782470703,3.13672423362732,,
28,336,3,21,28,3,1,0,1,6.06536865234375,5.976676940917969,6.0210227966308585,6.020712852478027,6.0206353664398184,,
47,209,5,1,17,4,1,1,1,1.2044906616210938,1.1067390441894531,1.1690855026245115,1.1590957641601562,1.159965991973877,,
5,506,4,12,11,2,1,0,1,2.765655517578125,2.691268920898437,2.707839012145996,2.715373039245605,2.7121007442474365,,
63,45,3,133,116,4,1,1,1,1.412153244018555,1.323223114013672,1.3524293899536133,1.3595819473266602,1.3575553894042969,,
47,429,7,21,10,2,1,0,1,31.632184982299805,31.03923797607422,31.33523464202881,31.342053413391113,31.34363889694214,,
4,189,2,45,9,2,1,0,0,0.904083251953125,0.7567405700683594,0.8429288864135742,0.839543342590332,0.8418262004852295,,
10,242,5,23,26,1,0,0,0,7.7042579650878915,7.633209228515625,7.642626762390138,7.652974128723144,7.649034261703491,,
61,261,6,24,5,1,1,1,1,26.196718215942386,25.7868766784668,25.847434997558594,25.87540149688721,25.84630250930786,,
31,446,2,2,14,4,1,0,0,2.6102066040039062,2.460002899169922,2.5463104248046875,2.5342941284179688,2.5340914726257324,,
64,295,3,29,13,3,1,0,0,8.746862411499022,8.660793304443361,8.705973625183105,8.708620071411133,8.709818124771116,,
31,475,4,9,19,2,1,1,0,17.914772033691406,17.852783203125,17.900586128234863,17.89238452911377,17.89453625679016,,
53,217,1,26,27,4,0,0,1,3.486156463623047,3.398418426513672,3.4595727920532227,3.4493207931518555,3.451079130172729,,
34,209,1,16,33,2,0,0,0,5.212068557739258,5.087137222290039,5.172252655029297,5.157732963562012,5.1597654819488525,,
51,445,2,8,7,4,0,1,0,4.2877197265625,4.1961669921875,4.232287406921387,4.238414764404297,4.237532615661621,,
64,470,5,18,16,4,0,1,1,14.827251434326172,14.684438705444336,14.755725860595705,14.756321907043455,14.756441116333008,,
2,85,3,42,70,3,1,1,0,0.4105567932128906,0.28777122497558594,0.3609657287597656,0.35440921783447266,0.35572052001953125,,
34,276,5,26,28,4,1,0,0,6.4716339111328125,6.411314010620117,6.446123123168945,6.4423561096191415,6.44257664680481,,
64,62,1,127,68,1,0,0,1,8.147001266479492,8.0413818359375,8.078336715698242,8.081436157226562,8.078247308731079,,
20,127,5,33,27,3,0,1,1,1.1186599731445312,1.0182857513427734,1.0665655136108398,1.0690689086914062,1.0692179203033447,,
27,66,7,110,39,4,1,0,0,1.9550323486328125,1.878976821899414,1.9239187240600584,1.9224166870117188,1.92376971244812,,
43,433,4,13,7,3,0,0,0,6.9413185119628915,6.8345069885253915,6.903409957885742,6.892013549804688,6.893038749694824,,
52,295,6,13,3,1,0,1,1,17.164945602416992,16.843318939208984,17.073512077331547,17.044591903686527,17.054706811904907,,
18,268,5,36,35,2,1,1,1,10.869264602661133,10.630607604980467,10.705351829528807,10.70551872253418,10.694414377212523,,
58,260,4,18,22,4,0,0,1,4.594087600708008,4.523992538452148,4.5495033264160165,4.548883438110352,4.54634428024292,,
1,416,1,17,6,2,1,0,0,0.4780292510986328,0.37384033203125,0.4395246505737305,0.4338979721069336,0.4358887672424317,,
17,388,4,12,24,4,1,1,0,2.8212070465087886,2.6538372039794917,2.716660499572754,2.7253150939941406,2.7222633361816406,,
41,421,4,16,3,4,1,0,0,8.600234985351562,8.420705795288086,8.516669273376465,8.517932891845701,8.519798517227173,,
20,1,1,2922,8736,3,0,1,0,4.004716873168944,3.8819313049316406,3.912925720214844,3.9263486862182617,3.922104835510254,,
31,369,4,2,23,2,1,0,1,9.951353073120117,9.78708267211914,9.820103645324707,9.842061996459961,9.835273027420042,,
8,345,1,5,16,4,0,1,0,0.8091926574707031,0.7588863372802734,0.7990598678588867,0.7909536361694336,0.7926821708679199,,
23,41,2,238,5,3,0,1,0,0.6194114685058594,0.5164146423339844,0.5478858947753906,0.5597591400146484,0.5577206611633301,,
43,301,5,27,14,2,1,0,0,12.491703033447266,12.285947799682615,12.346148490905762,12.351155281066895,12.341737747192385,,
26,304,7,6,6,4,0,1,0,1.3315677642822266,1.2059211730957031,1.2514591217041016,1.2589693069458008,1.2565255165100098,,
53,380,6,4,19,1,0,0,0,55.76920509338379,55.71246147155762,55.73534965515137,55.73768615722656,55.73689937591553,,
7,223,6,26,36,3,0,1,0,1.4410018920898438,1.344442367553711,1.3936758041381836,1.3922691345214844,1.3921558856964111,,
39,423,1,20,8,3,0,1,1,6.2727928161621085,6.257295608520508,6.259918212890625,6.261849403381348,6.261050701141357,,
41,507,7,3,3,1,1,0,1,27.08625793457031,26.931285858154297,26.97253227233887,26.98655128479004,26.98099613189697,,
37,421,3,16,20,3,0,1,1,9.410619735717773,9.315013885498047,9.342670440673828,9.352612495422363,9.350061416625977,,
19,213,1,21,26,1,1,1,0,9.009361267089844,8.898019790649414,8.931517601013184,8.93855094909668,8.934766054153444,,
25,253,1,22,23,2,1,1,1,4.855871200561523,4.8065185546875,4.815220832824707,4.8241376876831055,4.822373390197754,,
50,48,4,168,85,1,1,1,1,8.218765258789062,8.108615875244139,8.155107498168945,8.157062530517576,8.155405521392822,,
40,478,6,2,12,2,1,1,1,14.790773391723633,14.656305313110352,14.677047729492188,14.699411392211914,14.693379402160645,,
60,444,7,13,11,1,0,1,0,92.96894073486328,92.69857406616212,92.78726577758788,92.79961585998535,92.79108047485352,,
31,95,4,10,58,1,1,1,1,7.2655677795410165,7.174968719482423,7.220745086669923,7.2173118591308585,7.2165727615356445,,
51,8,4,701,198,3,0,1,1,1.1386871337890625,1.068830490112305,1.0777711868286133,1.0889768600463867,1.0852813720703125,,
38,170,6,13,38,2,1,0,1,6.006002426147461,5.9356689453125,5.9697628021240225,5.9717655181884775,5.9719979763031015,,
48,156,1,6,34,3,0,1,1,2.222299575805664,2.0782947540283203,2.13003158569336,2.1419048309326167,2.1398067474365234,,
54,73,6,5,130,3,0,0,0,1.8010139465332031,1.6627311706542969,1.7101764678955078,1.7230510711669922,1.7208456993103027,,
59,453,7,1,12,3,1,0,1,6.995439529418945,6.942033767700195,6.9768428802490225,6.974506378173827,6.975948810577393,,
35,335,2,26,11,1,1,1,0,29.32667732238769,29.25944328308105,29.29067611694336,29.29115295410156,29.29067611694336,,
14,437,2,19,7,2,1,0,1,5.434751510620117,5.375146865844727,5.393147468566895,5.397677421569824,5.395859479904175,,
33,270,1,35,23,2,1,1,0,7.583141326904298,7.46464729309082,7.535338401794434,7.528352737426758,7.529467344284058,,
63,474,4,12,18,3,1,0,1,23.066997528076172,22.97282218933105,23.01168441772461,23.01442623138428,23.013055324554443,,
37,470,3,18,3,3,1,1,1,11.251449584960938,11.108160018920898,11.171221733093262,11.171889305114746,11.169910430908203,,
41,460,2,15,15,4,0,0,1,7.6432228088378915,7.56072998046875,7.5910091400146475,7.5955867767333975,7.593989372253418,,
10,43,7,35,16,4,0,1,1,0.5550384521484375,0.3695487976074219,0.4943609237670898,0.4848480224609375,0.4904866218566895,,
4,17,5,452,448,2,1,0,1,1.4989376068115234,1.4221668243408203,1.4666318893432615,1.4609098434448242,1.4609992504119873,,
61,323,3,22,16,2,0,1,1,15.789270401000975,15.656471252441404,15.73026180267334,15.732073783874512,15.734374523162842,,
18,157,3,15,3,2,0,0,1,0.7040500640869141,0.6802082061767578,0.6979703903198242,0.697636604309082,0.6990134716033936,,
41,195,2,7,26,2,0,1,1,4.580974578857422,4.4426918029785165,4.506826400756836,4.503369331359863,4.501253366470337,,
17,417,2,21,20,3,1,0,0,4.413366317749023,4.280567169189453,4.322528839111328,4.334282875061035,4.3311119079589835,,
25,190,4,31,31,4,1,0,1,1.9290447235107424,1.857280731201172,1.8770694732666016,1.8835306167602541,1.881122589111328,,
61,16,4,124,480,1,0,0,0,3.1268596649169917,3.0515193939208984,3.0796527862548833,3.0833721160888667,3.081917762756348,,
27,480,5,18,13,1,0,0,1,59.71026420593262,58.8836669921875,59.37814712524414,59.33244228363037,59.34131145477295,,
37,261,4,23,9,1,0,0,0,17.184734344482422,16.85190200805664,16.871094703674313,16.911840438842773,16.885221004486088,,
30,486,7,18,13,4,0,0,0,8.016586303710938,7.942676544189452,7.999539375305176,7.989096641540527,7.99146294593811,,
43,287,3,32,21,3,0,1,0,7.021903991699219,6.905317306518555,6.955146789550781,6.953740119934082,6.951272487640381,,
9,70,4,90,3,1,1,1,1,1.1134147644042969,0.9846687316894532,1.0863542556762695,1.0656118392944336,1.0697543621063232,,
64,202,2,4,32,2,0,0,1,8.192777633666992,8.069753646850586,8.131504058837889,8.128118515014647,8.127331733703612,,
21,91,6,97,97,2,0,1,1,5.34510612487793,5.103111267089844,5.285143852233887,5.25815486907959,5.2666664123535165,,
35,226,7,11,9,1,1,1,1,13.958454132080078,13.764619827270508,13.912796974182127,13.887977600097654,13.894587755203247,,
54,424,4,4,15,4,1,0,1,5.136251449584961,4.994392395019531,5.064845085144043,5.064129829406738,5.063831806182861,,
36,196,7,46,23,2,1,0,0,12.883663177490234,12.67099380493164,12.808680534362793,12.785029411315918,12.786954641342163,,
42,223,6,9,18,2,1,0,0,5.937337875366211,5.7849884033203125,5.805850028991699,5.823040008544923,5.813509225845338,,
15,463,3,14,15,1,1,0,1,27.79150009155273,27.70853042602539,27.73165702819824,27.73706912994385,27.733832597732547,,
47,366,4,16,17,2,1,0,0,14.760971069335938,14.617681503295898,14.670491218566895,14.679551124572756,14.677107334136965,,
24,229,5,11,17,4,1,1,1,1.403093338012695,1.3172626495361328,1.3755559921264648,1.3691902160644531,1.371443271636963,,
50,229,5,9,8,2,1,1,1,4.177808761596681,4.086017608642578,4.126548767089844,4.1259050369262695,4.124402999877931,,
52,171,1,43,37,2,1,0,0,6.953001022338867,6.865262985229492,6.902575492858888,6.907105445861816,6.9065988063812265,,
6,2,2,3587,3907,1,1,1,1,9.174585342407227,9.018898010253906,9.116291999816896,9.102702140808104,9.10419225692749,,
57,93,6,1,23,2,1,1,1,1.5172958374023438,1.3532638549804688,1.4141798019409182,1.4256238937377932,1.4232099056243896,,
16,196,5,8,12,2,1,0,1,1.499176025390625,1.448869705200195,1.4560222625732422,1.4597654342651367,1.4562010765075684,,
12,507,7,13,1,2,1,0,0,5.864381790161133,5.530357360839844,5.712151527404785,5.6885480880737305,5.686342716217041,,
28,208,4,7,32,1,1,1,1,16.460418701171875,16.393423080444336,16.403794288635257,16.410136222839355,16.405940055847168,,
1,423,1,2,11,1,1,0,1,1.232147216796875,1.1913776397705078,1.2031793594360352,1.206159591674805,1.204758882522583,,
19,215,5,24,29,3,0,0,0,2.1696090698242188,2.0699501037597656,2.0966529846191406,2.111530303955078,2.1094679832458496,,
43,42,5,50,60,4,0,1,0,0.6210803985595703,0.522613525390625,0.579833984375,0.5738735198974609,0.5743801593780518,,
52,176,4,15,27,3,0,0,0,2.967357635498047,2.9311180114746094,2.96175479888916,2.9544591903686523,2.9557645320892334,,
7,22,3,374,96,2,0,1,1,0.6029605865478516,0.5254745483398438,0.5639791488647461,0.567317008972168,0.5680918693542479,,
57,246,2,26,4,3,1,1,0,3.4885406494140625,3.3957958221435547,3.471970558166504,3.454065322875977,3.457039594650269,,
12,434,5,2,15,2,1,1,0,4.6029090881347665,4.500389099121094,4.559755325317383,4.556822776794434,4.55811619758606,,
14,412,5,23,21,1,0,0,1,28.01036834716797,27.89878845214844,27.94408798217773,27.95422077178955,27.95413136482239,,
43,463,7,11,10,3,1,0,0,11.14344596862793,11.05046272277832,11.087417602539062,11.09013557434082,11.088430881500244,,
51,328,3,19,7,2,1,0,0,11.421442031860352,11.338949203491213,11.364579200744627,11.369681358337402,11.367052793502808,,
37,53,5,38,108,4,1,0,0,0.8559226989746094,0.7503032684326172,0.8029937744140625,0.8059024810791016,0.8065998554229736,,
32,154,7,14,59,2,1,1,1,6.8302154541015625,6.786823272705077,6.799459457397461,6.804060935974121,6.802946329116821,,
24,63,6,132,141,2,0,0,1,5.571603775024414,5.4569244384765625,5.534768104553223,5.522441864013672,5.524486303329468,,
40,278,6,34,7,2,1,1,1,12.532234191894533,12.357473373413086,12.476563453674315,12.466812133789062,12.472301721572876,,
47,163,3,42,43,2,1,0,0,7.519245147705077,7.49969482421875,7.504105567932129,7.506537437438965,7.5058043003082275,,
41,479,5,19,16,3,0,0,1,14.115333557128904,13.933658599853516,14.054417610168455,14.038586616516113,14.042109251022339,,
18,352,1,9,17,3,0,0,0,2.3016929626464844,2.2025108337402344,2.251625061035156,2.247786521911621,2.2467076778411865,,
56,186,1,13,19,4,1,0,0,1.861572265625,1.7642974853515625,1.8473863601684568,1.8347740173339844,1.8402338027954104,,
62,238,6,40,15,4,0,1,0,7.3676109313964835,7.189750671386719,7.311701774597168,7.294464111328125,7.298409938812256,,
18,358,3,26,23,3,0,1,1,4.630088806152344,4.515647888183594,4.562616348266602,4.5624732971191415,4.559874534606934,,
60,170,6,31,3,2,1,1,0,6.019115447998048,5.819559097290039,5.989551544189452,5.946922302246094,5.9538185596466064,,
52,494,5,14,1,1,1,1,1,35.96925735473633,35.77423095703125,35.90762615203857,35.90536117553711,35.91376543045044,,
8,51,3,176,44,4,1,0,0,0.5578994750976562,0.4749298095703125,0.5105733871459961,0.506138801574707,0.5035698413848877,,
34,181,1,23,23,1,0,1,0,10.385751724243164,10.300874710083008,10.359525680541992,10.353708267211914,10.35630702972412,,
58,329,2,22,10,3,1,0,0,6.8531036376953125,6.7801475524902335,6.822466850280763,6.818532943725586,6.819009780883789,,
42,421,6,3,11,4,0,0,1,3.252506256103516,3.1752586364746094,3.1986236572265625,3.206038475036621,3.2040774822235107,,
39,18,4,208,210,4,0,1,0,0.7607936859130859,0.6527900695800781,0.7172822952270508,0.7157087326049805,0.7179379463195801,,
47,214,2,20,34,2,0,0,1,8.510828018188478,8.447885513305664,8.482217788696289,8.478450775146483,8.478224277496338,,
33,341,7,1,28,2,1,0,0,9.832382202148438,9.669065475463867,9.685873985290527,9.706664085388184,9.695649147033693,,
37,36,1,273,164,2,1,1,1,1.583099365234375,1.4944076538085938,1.563310623168945,1.5567064285278318,1.561194658279419,,
12,345,4,1,3,3,0,1,1,0.5445480346679688,0.4379749298095703,0.4662275314331055,0.4861593246459961,0.4848837852478027,,
2,392,7,12,3,4,0,1,0,0.5097389221191406,0.4243850708007813,0.467061996459961,0.4686117172241211,0.4689991474151611,,
28,263,7,5,17,2,1,0,0,4.3487548828125,4.239082336425781,4.266500473022462,4.272627830505371,4.267305135726929,,
63,234,5,8,15,4,1,0,0,3.4046173095703125,3.3476352691650386,3.3729076385498047,3.371882438659668,3.370821475982666,,
52,73,7,90,9,4,1,1,0,2.069234848022461,1.994609832763672,2.0438432693481445,2.038049697875977,2.039581537246704,,
31,368,6,3,21,4,1,1,0,2.9151439666748047,2.822399139404297,2.85184383392334,2.858448028564453,2.8558671474456787,,
37,111,1,39,32,3,0,1,1,1.3761520385742188,1.2602806091308594,1.3124942779541016,1.3168096542358398,1.316457986831665,,
2,438,7,18,1,4,1,0,1,0.91552734375,0.8289813995361328,0.8722543716430664,0.8769989013671875,0.8781850337982178,,
56,109,6,53,37,1,0,1,1,14.214038848876953,14.038324356079102,14.083027839660645,14.099740982055664,14.093130826950073,,
49,101,6,58,79,4,1,0,1,4.820585250854492,4.728078842163086,4.75466251373291,4.764723777770996,4.762321710586548,,
59,278,2,8,2,4,1,1,0,1.5892982482910156,1.4812946319580078,1.5077590942382812,1.512861251831055,1.5072524547576904,,
30,376,4,2,7,1,0,1,0,14.677762985229492,14.604330062866213,14.655709266662598,14.646720886230467,14.648139476776125,,
18,307,2,26,15,1,1,0,1,16.223430633544922,16.085386276245114,16.14689826965332,16.15602970123291,16.156435012817386,,
48,171,3,36,26,4,0,1,0,2.632379531860352,2.5641918182373047,2.586483955383301,2.5909423828125,2.589106559753418,,
36,147,6,30,1,2,0,0,0,2.2716522216796875,2.1855831146240234,2.2150278091430664,2.220702171325684,2.2187232971191406,,
12,264,7,22,8,3,0,0,0,1.6515254974365234,1.5475749969482422,1.6180276870727541,1.6026258468627932,1.6033947467803955,,
21,467,4,6,15,4,0,0,1,2.920150756835937,2.7911663055419917,2.8208494186401367,2.8375148773193364,2.8329789638519287,,
47,255,7,18,33,2,0,0,1,17.92287826538086,17.75217056274414,17.830848693847656,17.830228805541992,17.82840490341186,,
4,290,2,10,10,3,0,1,0,0.5772113800048828,0.48828125,0.527501106262207,0.526118278503418,0.5244612693786621,,
37,244,6,2,29,2,0,0,1,6.2067508697509775,6.125450134277344,6.15847110748291,6.158638000488281,6.156772375106812,,
13,205,3,28,1,2,0,0,0,0.9717941284179688,0.9267330169677734,0.9571313858032228,0.9530305862426758,0.9539723396301271,,
35,104,1,89,52,3,0,1,1,2.0465850830078125,1.9414424896240237,1.9966363906860352,1.998019218444824,1.9990205764770508,,
52,337,7,7,6,2,0,1,1,8.157253265380861,8.139133453369139,8.14521312713623,8.146333694458008,8.14586877822876,,
8,129,1,29,43,1,1,0,0,2.2766590118408203,2.1703243255615234,2.22158432006836,2.221846580505371,2.221435308456421,,
25,462,5,5,13,3,0,0,1,4.519224166870117,4.479169845581055,4.484415054321289,4.4867515563964835,4.483640193939209,,
43,173,2,26,7,2,1,1,0,3.334283828735352,3.2520294189453125,3.2769441604614262,3.28359603881836,3.281205892562866,,
6,499,4,14,7,3,0,0,0,1.6198158264160156,1.516580581665039,1.5704631805419922,1.5691518783569336,1.5693902969360352,,
35,250,4,4,12,3,1,0,1,2.0303726196289062,1.953125,1.9873380661010744,1.9897222518920896,1.989215612411499,,
38,355,4,12,1,1,1,0,1,12.902975082397461,12.721538543701172,12.838363647460938,12.826132774353027,12.829601764678955,,
15,121,6,7,26,3,0,1,0,0.6186962127685547,0.5156993865966797,0.5441904067993164,0.5508899688720703,0.5468130111694336,,
28,400,7,21,24,4,0,0,0,6.780385971069336,6.7136287689208975,6.758689880371094,6.754612922668457,6.756514310836793,,
10,185,1,5,20,3,1,0,0,0.652313232421875,0.5307197570800781,0.5769729614257812,0.5818843841552734,0.5794763565063477,,
4,232,5,12,14,4,1,1,1,0.5877017974853516,0.4801750183105469,0.5306005477905273,0.5358219146728516,0.5362927913665771,,
58,463,1,12,19,2,1,0,1,26.356935501098636,26.27348899841309,26.3136625289917,26.31323337554932,26.31273865699768,,
43,237,6,17,37,1,1,1,0,48.065185546875,47.38211631774902,48.01523685455322,47.95396327972412,48.01154136657715,,
36,420,2,6,9,1,0,1,0,29.223203659057614,29.09970283508301,29.13963794708252,29.14159297943115,29.13662791252136,,
38,64,4,53,139,2,1,1,0,3.7031173706054688,3.617286682128906,3.636240959167481,3.6472558975219727,3.644019365310669,,
30,466,6,13,12,4,0,0,1,5.89752197265625,5.806922912597656,5.875468254089356,5.8600664138793945,5.862027406692505,,
43,379,2,14,5,3,1,1,0,7.41124153137207,7.265806198120117,7.314085960388184,7.324576377868652,7.321089506149293,,
4,197,2,37,22,2,0,1,0,0.7765293121337891,0.6885528564453125,0.7104873657226562,0.7168769836425781,0.712960958480835,,
34,71,7,127,108,3,1,0,1,5.3610801696777335,5.143165588378906,5.223870277404785,5.246686935424805,5.245327949523926,,
37,312,7,30,24,3,1,1,0,10.869264602661133,10.72978973388672,10.783910751342773,10.783958435058594,10.78006625175476,,
43,480,2,18,18,2,0,0,1,22.4761962890625,22.3541259765625,22.418618202209476,22.4170446395874,22.417515516281128,,
59,251,1,26,7,1,0,0,0,12.792348861694336,12.688159942626953,12.718558311462402,12.73648738861084,12.735545635223387,,
33,311,3,3,24,1,0,1,1,30.40790557861328,30.352354049682614,30.399322509765625,30.391550064086914,30.39440512657165,,
1,183,5,8,8,2,1,1,0,0.3390312194824219,0.2965927124023437,0.31769275665283203,0.3173828125,0.3172755241394043,,
