batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean
39,289,5,26,29,3,0,1,1,66.92790985107422,66.43915176391603,66.6576623916626,66.66231155395508,66.65700674057007
39,282,7,7,16,4,1,0,0,16.742229461669922,16.32833480834961,16.406655311584473,16.441154479980472,16.417622566223145
44,353,6,14,24,1,1,0,1,610.98313331604,605.9002876281737,606.9440841674805,607.2144269943237,606.9076061248778
30,264,3,24,26,4,1,0,1,8.553504943847656,8.012056350708008,8.224129676818848,8.239221572875978,8.228331804275513
21,305,1,1,3,3,1,0,0,4.1747093200683585,2.98762321472168,3.2140016555786133,3.270792961120605,3.193199634552002
31,388,2,15,24,4,0,0,1,9.672880172729492,9.284257888793944,9.476065635681152,9.463095664978027,9.459227323532103
45,19,6,73,468,4,1,0,0,7.466316223144531,7.2841644287109375,7.352471351623535,7.368016242980957,7.366210222244263
53,265,6,23,6,4,1,1,0,33.13899040222168,32.434463500976555,32.546639442443855,32.65435695648193,32.621264457702644
6,13,4,658,379,3,0,0,1,2.8622150421142583,2.769947052001953,2.8390884399414062,2.829432487487793,2.832770347595215
47,441,6,19,2,4,1,1,1,69.94509696960449,68.49932670593262,69.46003437042236,69.33956146240234,69.36889886856079
26,150,3,39,14,4,1,1,1,4.370927810668944,4.0493011474609375,4.2700767517089835,4.253649711608887,4.264533519744873
14,304,4,2,26,3,1,0,0,3.6563873291015625,3.481388092041016,3.5140514373779297,3.5500049591064453,3.5452842712402344
24,242,4,40,40,3,1,0,0,26.77297592163086,26.181459426879886,26.477456092834476,26.50556564331055,26.51265263557434
16,469,5,20,20,4,0,0,1,26.03459358215332,25.83837509155273,25.888919830322266,25.91378688812256,25.90811252593994
32,412,3,21,20,2,1,1,1,77.38184928894044,77.21233367919922,77.30889320373534,77.30300426483154,77.30448246002197
1,407,1,22,19,1,1,0,1,1.403093338012695,1.335859298706055,1.3726949691772459,1.3719320297241209,1.3725459575653076
26,496,2,15,5,4,0,1,1,11.41810417175293,10.954856872558594,11.224508285522461,11.23044490814209,11.241436004638672
10,15,6,248,574,4,0,1,1,3.345966339111328,3.1616687774658203,3.2273530960083012,3.23481559753418,3.230065107345581
26,258,3,21,10,4,0,1,0,5.700349807739258,5.405664443969727,5.562782287597656,5.5640220642089835,5.5667757987976065
30,154,1,40,39,3,1,0,0,2.5186538696289062,2.3365020751953125,2.459645271301269,2.4327993392944336,2.434104681015014
16,117,3,22,7,1,1,1,0,9.397745132446287,9.099006652832033,9.214043617248537,9.216833114624023,9.208947420120241
62,411,1,17,4,4,1,0,1,12.971162796020508,12.412071228027346,12.782812118530273,12.708306312561035,12.712478637695312
8,13,1,691,709,1,0,0,0,3.7543773651123047,3.5920143127441406,3.6493539810180655,3.6613941192626953,3.6584436893463135
45,202,6,45,42,3,1,0,0,111.48333549499512,110.71228981018066,110.91554164886476,110.97218990325928,110.94078421592712
26,234,5,9,15,4,1,1,0,5.021333694458008,4.883766174316406,4.955649375915527,4.955077171325684,4.955708980560303
17,437,3,12,4,3,0,1,1,12.18724250793457,11.815786361694336,11.996865272521973,12.015080451965332,12.018471956253052
63,232,1,3,29,3,0,1,1,11.042594909667967,9.93967056274414,10.353326797485352,10.378551483154297,10.350406169891356
58,493,5,14,15,2,1,1,0,295.5799102783203,294.73972320556635,295.1147556304932,295.12004852294916,295.1101064682007
26,86,2,12,87,2,0,1,0,3.7260055541992183,3.4358501434326167,3.5589933395385738,3.5744190216064453,3.5727918148040767
37,253,1,17,15,1,0,1,1,18.826961517333984,18.221378326416016,18.297791481018066,18.378710746765137,18.34234595298767
48,374,5,1,2,1,0,1,0,167.38176345825198,166.98002815246582,167.1732664108276,167.16647148132324,167.1628654003143
48,491,4,6,11,4,1,0,0,18.729686737060547,18.163442611694336,18.339157104492188,18.36261749267578,18.341630697250366
24,63,6,76,92,4,1,1,0,9.700298309326172,9.338140487670898,9.398341178894043,9.438562393188477,9.418398141860964
31,144,3,32,25,2,0,0,0,10.298490524291992,10.114431381225586,10.213494300842283,10.206055641174316,10.205954313278196
47,211,3,29,32,1,0,1,1,151.31139755249026,150.83909034729004,150.97010135650638,151.02221965789798,151.0089635848999
63,65,1,57,126,1,1,0,0,20.002365112304688,18.976926803588867,19.13893222808838,19.24126148223877,19.179165363311764
20,31,5,255,186,3,1,0,0,15.696048736572266,15.186548233032227,15.325307846069336,15.397930145263672,15.387088060379028
22,134,7,71,51,2,0,1,0,107.0089340209961,106.12702369689941,106.5680980682373,106.55465126037598,106.55131936073305
46,71,2,126,119,4,0,0,0,5.83195686340332,5.5904388427734375,5.65493106842041,5.6819915771484375,5.674690008163452
2,219,3,38,10,1,1,1,1,7.170438766479492,6.913185119628906,7.0328712463378915,7.030916213989258,7.028192281723023
1,222,6,31,27,4,1,0,1,1.2094974517822266,1.0771751403808594,1.1289119720458984,1.135540008544922,1.1335909366607666
42,395,6,19,2,3,0,1,0,78.13668251037599,76.2643814086914,76.78604125976562,76.92270278930664,76.85324549674988
27,286,7,25,7,2,0,1,1,81.33339881896974,80.11341094970703,80.58845996856691,80.57513236999513,80.53806424140929
53,494,2,6,18,4,1,0,1,19.023418426513672,18.49293708801269,18.61441135406494,18.702197074890137,18.688201904296875
12,431,7,10,7,1,0,1,0,168.7002182006836,167.17028617858887,168.02811622619632,168.09349060058594,168.1330502033234
4,34,2,224,279,1,1,0,1,6.5538883209228525,6.199359893798827,6.335258483886719,6.344866752624513,6.33692741394043
2,103,1,30,80,4,1,1,1,0.31638145446777344,0.2396106719970703,0.28061866760253906,0.2768278121948242,0.2765357494354248
17,5,5,1758,1516,2,0,0,1,14.59360122680664,14.247417449951172,14.364242553710938,14.39993381500244,14.394789934158325
53,346,7,8,2,3,0,1,0,39.870262145996094,38.81621360778809,39.41488265991211,39.36362266540527,39.36871886253357
28,92,3,88,55,3,1,0,0,8.264780044555664,7.868766784667969,7.933616638183594,7.965564727783202,7.94026255607605
50,77,4,61,98,2,1,0,1,44.014930725097656,42.9842472076416,43.26355457305908,43.3079719543457,43.26006770133972
15,177,3,2,24,4,1,1,0,1.199483871459961,0.9818077087402344,1.082301139831543,1.0814905166625977,1.0792016983032229
42,295,4,11,28,4,1,0,1,12.59136199951172,12.20417022705078,12.301921844482422,12.322425842285154,12.303590774536133
40,86,2,30,76,4,1,0,0,1.7817020416259766,1.6093254089355469,1.6382932662963867,1.6648530960083008,1.6571879386901855
14,40,2,91,7,4,1,0,1,0.5395412445068359,0.4458427429199219,0.4963874816894531,0.4964828491210938,0.4974305629730225
5,42,5,48,203,3,1,0,1,1.7347335815429688,1.522064208984375,1.6620159149169922,1.64947509765625,1.6547441482543943
8,282,1,32,31,4,0,1,1,1.6865730285644531,1.420736312866211,1.5451908111572266,1.5495061874389648,1.548469066619873
29,137,2,5,54,4,0,1,0,1.5468597412109375,1.4119148254394531,1.4771223068237305,1.481771469116211,1.4823675155639648
32,234,5,32,9,3,0,1,1,25.03514289855957,23.48732948303223,24.22201633453369,24.199604988098145,24.184197187423703
30,166,3,21,35,4,0,1,1,4.1065216064453125,3.9424896240234375,4.004716873168944,4.0101051330566415,4.006505012512207
60,138,7,28,4,2,0,0,0,46.81634902954102,45.28522491455078,46.239256858825684,46.02854251861572,46.02298140525818
1,437,6,4,20,3,0,1,1,1.1897087097167969,1.0857582092285156,1.1235475540161133,1.126718521118164,1.123964786529541
49,292,4,14,15,4,0,0,0,11.745452880859375,10.85042953491211,10.947346687316896,11.019444465637207,10.949820280075073
9,314,5,27,14,4,1,0,1,8.172273635864258,7.87043571472168,7.9958438873291025,8.002305030822754,7.9975426197052
28,95,7,20,69,2,1,1,1,27.60195732116699,27.397632598876953,27.489900588989254,27.49397754669189,27.49252319335937
24,360,6,17,2,1,0,1,1,247.74336814880368,245.28026580810547,246.28150463104248,246.3522434234619,246.31235003471372
62,495,3,17,13,4,1,0,0,37.83202171325684,37.171363830566406,37.426590919494636,37.430119514465325,37.41222620010376
64,172,3,50,39,4,1,1,0,23.291587829589844,21.93617820739746,22.374868392944336,22.370004653930664,22.30903506278992
30,247,4,19,16,1,1,0,0,91.23396873474121,91.00914001464844,91.16971492767334,91.14813804626465,91.15478396415709
59,276,6,10,24,1,1,1,0,455.10268211364746,454.5505046844482,454.8342227935791,454.8079252243042,454.8032581806183
3,340,5,6,17,4,1,1,1,1.5034675598144531,1.3949871063232422,1.474618911743164,1.4698266983032229,1.4749765396118164
59,210,6,6,39,3,1,1,0,29.837608337402344,29.315948486328125,29.54411506652832,29.540061950683594,29.530882835388184
33,47,3,46,151,1,0,1,0,29.825210571289066,29.306888580322266,29.60348129272461,29.60665225982666,29.61680293083191
41,484,4,10,8,1,1,0,1,268.4247493743896,267.66490936279297,268.11587810516363,268.07103157043457,268.07758212089544
39,123,5,66,21,4,1,0,0,18.187522888183594,17.196178436279293,17.885327339172363,17.73238182067871,17.742514610290527
46,86,1,14,24,3,1,0,0,1.4166831970214844,1.09100341796875,1.1216402053833008,1.1496543884277344,1.123607158660889
17,512,3,12,10,2,0,0,1,38.90633583068848,38.55371475219727,38.753509521484375,38.757443428039544,38.76429796218872
45,285,1,28,3,1,0,0,1,17.925262451171875,17.7001953125,17.775535583496094,17.7931547164917,17.78826117515564
48,421,6,8,8,1,0,0,0,321.8152523040772,320.3556537628174,321.2686777114868,321.17090225219727,321.1922645568848
14,347,5,10,22,4,1,1,0,7.650613784790039,7.447957992553711,7.520914077758789,7.538437843322754,7.535725831985474
21,75,4,115,68,2,1,1,0,25.376319885253906,24.603605270385746,24.716734886169434,24.789881706237797,24.739861488342285
60,215,7,12,3,3,0,0,0,25.6500244140625,24.97696876525879,25.16448497772217,25.182080268859863,25.14922618865967
62,329,6,26,9,3,0,1,0,94.19727325439452,92.05484390258788,92.46373176574707,92.67153739929199,92.5579071044922
54,31,6,134,17,3,0,1,0,5.82575798034668,5.41377067565918,5.643844604492188,5.634427070617676,5.638092756271362
53,99,1,35,22,2,1,0,0,3.387928009033203,3.1342506408691406,3.2477378845214844,3.231334686279297,3.223896026611328
4,249,2,6,19,2,0,1,0,1.556396484375,1.4164447784423828,1.4888048171997068,1.486349105834961,1.4863312244415283
6,424,1,21,20,1,0,1,0,20.696163177490234,19.94776725769043,20.034193992614746,20.220160484313965,20.194709300994877
28,389,2,19,16,1,0,0,0,126.24287605285645,126.06120109558105,126.17051601409912,126.16362571716309,126.16652250289916
37,221,2,27,30,1,0,1,1,84.01417732238771,82.97085762023927,83.20271968841553,83.25815200805664,83.19956064224245
18,262,2,10,4,3,0,1,1,3.665685653686523,2.9828548431396484,3.191828727722168,3.2703638076782227,3.256887197494507
51,263,5,9,26,4,1,1,1,14.938831329345705,14.709949493408205,14.741063117980955,14.794397354125975,14.786899089813232
23,228,7,20,33,2,1,1,1,86.51280403137207,86.13157272338867,86.23301982879639,86.26217842102051,86.24717593193054
64,423,1,3,21,1,1,0,1,92.79346466064452,91.69387817382812,92.18680858612059,92.23663806915285,92.23487973213196
28,488,1,19,15,3,1,0,0,16.74056053161621,15.732288360595705,15.7850980758667,15.99884033203125,15.939444303512573
6,166,2,20,56,2,1,0,1,2.1924972534179688,2.021312713623047,2.0761489868164062,2.0767450332641597,2.069205045700073
30,20,4,329,398,4,0,0,0,8.362293243408201,8.154392242431639,8.205413818359375,8.223319053649902,8.214563131332397
56,294,5,19,21,3,0,0,1,61.4008903503418,60.86969375610352,61.03682518005371,61.10658645629883,61.09941005706787
35,487,4,13,4,2,1,0,1,71.97213172912599,70.8465576171875,71.4486837387085,71.43774032592773,71.44483923912048
20,285,3,25,1,2,1,0,1,15.828132629394533,15.032529830932615,15.541911125183105,15.460348129272461,15.467852354049684
3,285,7,23,12,2,0,1,1,11.162757873535156,10.80942153930664,10.97869873046875,10.969829559326172,10.96576452255249
5,376,6,21,23,3,1,0,1,14.59193229675293,14.240264892578125,14.360904693603516,14.395403861999512,14.390230178833008
39,365,7,23,4,3,0,1,1,95.85189819335938,90.76881408691406,91.28856658935548,92.17822551727295,91.895192861557
30,293,5,7,19,4,0,0,1,9.968757629394533,9.748697280883787,9.805798530578613,9.815549850463867,9.804755449295042
25,17,5,432,365,4,0,1,0,8.748769760131836,8.431196212768555,8.568525314331055,8.582210540771483,8.580267429351808
45,83,1,69,15,1,1,0,0,4.113912582397462,3.980636596679688,4.063963890075684,4.061007499694823,4.064440727233887
39,195,2,20,40,3,1,1,1,6.098031997680664,5.805015563964844,5.957365036010742,5.948233604431152,5.947411060333253
10,345,7,26,2,2,0,0,1,45.23181915283203,44.35896873474121,44.62957382202149,44.71445083618164,44.694215059280396
6,150,7,46,48,3,1,0,0,10.526418685913086,9.945392608642578,10.122060775756836,10.18846035003662,10.176599025726318
26,92,4,78,93,1,0,0,0,132.78484344482422,131.96206092834473,132.15374946594238,132.19587802886966,132.15148448944092
46,384,6,1,10,2,0,0,1,59.01360511779785,58.69770050048828,58.821678161621094,58.82458686828613,58.8168203830719
33,331,2,28,8,3,1,1,0,13.057947158813475,12.384414672851562,12.629032135009766,12.66803741455078,12.654751539230347
43,465,3,8,2,1,1,1,0,164.36266899108887,163.87462615966797,164.07430171966553,164.1112565994263,164.10940885543826
56,309,5,5,5,1,0,0,0,202.20613479614258,200.8993625640869,201.32017135620117,201.3819694519043,201.33927464485168
36,57,3,142,120,2,1,0,1,26.17740631103516,25.5281925201416,25.66647529602051,25.742292404174805,25.71466565132141
44,237,6,20,30,3,1,1,1,44.480323791503906,44.23904418945313,44.38233375549317,44.37646865844727,44.38066482543945
40,508,7,7,16,2,0,1,0,226.00436210632324,224.79820251464844,225.3140211105347,225.3612518310547,225.3512442111969
16,192,1,34,46,2,1,0,0,4.2362213134765625,3.969192504882813,4.0955543518066415,4.100942611694337,4.100501537322998
9,257,1,9,29,4,0,1,1,1.1870861053466797,0.9217262268066406,1.0184049606323242,1.048135757446289,1.0465681552886963
53,413,2,4,8,2,1,0,0,31.1274528503418,31.01325035095215,31.05020523071289,31.05289936065674,31.04853630065918
46,423,5,6,8,2,0,0,0,85.51645278930664,85.17098426818849,85.34789085388185,85.36427021026611,85.36940813064575
43,404,2,19,17,3,1,1,0,34.15226936340332,33.817291259765625,33.971071243286126,33.99074077606201,33.9922308921814
11,347,2,1,23,4,0,1,1,2.294301986694336,2.0225048065185547,2.0945072174072266,2.1284341812133794,2.1209418773651123
51,128,2,47,19,2,1,1,0,11.629104614257812,11.245012283325195,11.331558227539062,11.360549926757812,11.34142279624939
27,113,6,41,12,4,1,0,0,6.79326057434082,6.357908248901367,6.433367729187013,6.498312950134277,6.478995084762572
56,14,6,124,215,3,1,0,0,7.444620132446289,7.219314575195312,7.3392391204833975,7.344388961791992,7.34749436378479
10,498,6,15,14,3,0,0,0,25.84719657897949,25.53439140319824,25.68495273590088,25.6882905960083,25.68766474723816
31,169,5,26,53,1,1,0,1,227.5228500366211,226.78065299987796,227.1438837051392,227.147912979126,227.1469533443451
34,105,1,37,87,4,1,0,0,1.537322998046875,1.391887664794922,1.4804601669311523,1.4699697494506836,1.47131085395813
37,148,2,39,42,2,0,1,1,15.149354934692385,14.593362808227539,14.675617218017578,14.71240520477295,14.672666788101196
46,84,5,27,49,3,0,1,1,8.720874786376951,8.601188659667969,8.660674095153809,8.66396427154541,8.664697408676147
12,402,6,6,14,4,1,0,0,6.101608276367188,5.900382995605469,5.958199501037598,5.966687202453612,5.958110094070435
21,448,1,7,14,3,0,0,1,12.842416763305664,11.993169784545898,12.437820434570312,12.334489822387695,12.313663959503176
22,458,5,3,3,4,0,1,1,10.451793670654297,9.83738899230957,9.901881217956543,9.979605674743652,9.938359260559082
28,415,1,2,9,3,1,1,0,9.648561477661133,9.440183639526367,9.598135948181152,9.568214416503906,9.574174880981444
49,110,4,45,39,4,0,0,1,9.807109832763672,9.13548469543457,9.49561595916748,9.462451934814453,9.460240602493288
61,378,7,23,4,3,1,0,1,149.92761611938474,149.2626667022705,149.64020252227786,149.61490631103516,149.61984753608704
2,229,5,1,13,2,1,1,0,1.1925697326660156,0.9162425994873048,0.9757280349731444,1.0146379470825195,1.0046958923339844
31,359,7,17,16,4,0,1,0,33.677101135253906,33.311843872070305,33.46121311187744,33.47342014312744,33.46815705299377
18,374,3,12,4,1,1,1,0,79.61678504943849,79.02455329895021,79.36215400695802,79.31928634643555,79.31894063949584
34,405,3,22,2,3,0,0,1,29.80494499206543,27.76336669921875,28.771281242370605,28.783106803894047,28.78284454345703
56,451,4,13,11,4,1,0,1,30.72738647460937,29.31094169616699,29.54733371734619,29.67038154602051,29.58318591117859
56,457,3,4,13,1,1,1,1,341.0975933074951,339.56074714660645,340.38197994232183,340.40510654449463,340.42409062385565
26,148,7,39,41,3,0,1,1,35.770416259765625,35.088062286376946,35.297989845275886,35.374236106872566,35.36048531532288
23,406,6,10,17,2,1,0,0,84.6257209777832,84.3353271484375,84.42199230194092,84.45088863372803,84.44347977638246
10,47,2,41,21,1,0,1,0,1.3647079467773438,1.1453628540039062,1.1949539184570312,1.2271404266357422,1.2201666831970217
36,128,7,30,51,3,1,1,1,34.93356704711914,34.568071365356445,34.695029258728034,34.710264205932624,34.700125455856316
51,61,2,96,68,3,1,0,0,4.529953002929688,4.370927810668944,4.402518272399902,4.4219255447387695,4.414796829223633
18,273,6,11,31,1,0,1,0,167.12021827697754,165.8639907836914,166.70811176300052,166.59286022186282,166.61804914474487
52,505,1,7,5,2,1,0,0,70.09506225585939,69.62156295776367,69.66578960418701,69.72193717956543,69.68784332275389
23,237,5,29,19,1,0,1,1,200.64306259155273,199.8300552368164,200.1974582672119,200.21471977233887,200.20925998687744
19,225,7,8,12,1,1,0,0,64.08953666687012,63.51447105407715,63.88092041015625,63.842034339904785,63.85204195976257
5,195,4,18,40,4,1,0,1,1.5649795532226562,1.2941360473632812,1.360774040222168,1.3730764389038086,1.3589560985565186
47,209,3,20,24,2,0,0,1,27.959346771240234,27.45294570922852,27.54366397857666,27.597427368164066,27.570247650146484
40,191,2,4,39,1,1,1,1,40.14205932617188,39.124250411987305,39.499163627624505,39.529299736022956,39.50333595275879
16,186,2,3,40,2,1,1,0,6.357431411743164,5.8367252349853525,6.119728088378906,6.097412109375,6.0974955558776855
56,414,5,20,23,1,0,1,0,1186.8720054626465,1157.2144031524658,1158.1683158874514,1164.5620107650755,1162.6917123794556
48,68,1,122,118,4,0,1,0,2.0084381103515625,1.7993450164794922,1.8976926803588867,1.9124507904052732,1.91459059715271
45,54,6,127,18,3,1,0,1,18.66436004638672,17.578363418579098,18.187642097473145,18.17324161529541,18.18621158599853
6,202,5,21,1,4,0,1,0,3.0531883239746094,2.8514862060546875,2.9513835906982417,2.9497146606445312,2.949059009552002
35,236,4,31,28,4,0,1,1,15.713214874267578,15.11693000793457,15.210747718811035,15.276741981506348,15.242159366607664
54,94,7,105,78,2,1,1,1,281.6267013549805,276.63135528564453,276.85165405273443,277.47738361358637,277.0644724369049
5,84,5,26,108,2,0,0,1,3.833293914794922,3.6573410034179688,3.7151575088500977,3.719425201416016,3.712952136993408
38,183,5,41,22,1,0,1,1,277.256727218628,276.13067626953125,276.7776250839233,276.72677040100103,276.7350375652313
41,192,6,3,29,3,1,0,0,9.209156036376953,8.921623229980469,9.01663303375244,9.0653657913208,9.065359830856325
48,496,1,11,5,4,0,1,0,13.740777969360352,13.071060180664062,13.62156867980957,13.577628135681152,13.620555400848387
54,154,4,10,54,3,0,1,0,12.974023818969727,12.592792510986328,12.859821319580078,12.818598747253418,12.827396392822266
18,427,6,10,10,1,0,0,1,221.39573097229004,220.3044891357422,220.7251787185669,220.7812786102295,220.76407074928284
19,357,2,7,7,4,1,0,1,4.309415817260741,3.9799213409423833,4.229903221130371,4.186463356018066,4.1969120502471915
64,244,2,30,19,3,1,1,1,15.687227249145508,15.539407730102539,15.567779541015625,15.586233139038086,15.579462051391602
54,355,6,11,20,4,0,0,1,42.76108741760254,42.30499267578125,42.55247116088867,42.52657890319824,42.52496361732483
13,7,2,493,1331,1,0,0,1,6.815671920776367,6.4368247985839835,6.653904914855957,6.639552116394043,6.64287805557251
24,57,5,102,77,4,0,1,0,6.319999694824219,6.079912185668945,6.19959831237793,6.204032897949219,6.205052137374878
45,325,5,11,18,3,1,0,0,38.39850425720215,38.28787803649902,38.378596305847175,38.35940361022949,38.36345672607422
35,246,2,26,9,4,1,1,1,5.245208740234375,4.788398742675781,5.067229270935059,5.0324440002441415,5.036354064941406
23,336,3,13,11,3,1,0,0,10.363340377807617,10.267019271850586,10.314226150512695,10.318613052368164,10.31947135925293
40,129,2,64,33,3,0,0,0,6.627798080444336,6.368398666381836,6.41477108001709,6.4580440521240225,6.448030471801758
54,356,1,8,13,4,1,0,1,6.25300407409668,5.6738853454589835,6.2139034271240225,6.080174446105957,6.109356880187987
19,472,2,15,10,4,1,1,0,8.367061614990233,8.001804351806639,8.057117462158201,8.112454414367676,8.094459772109985
1,145,2,8,45,2,0,1,0,0.3886222839355469,0.2810955047607422,0.3123283386230469,0.3248453140258789,0.3223419189453125
30,73,5,6,60,3,1,0,1,2.115011215209961,1.8644332885742188,1.936674118041992,1.943302154541016,1.9316971302032468
35,316,1,25,22,3,0,1,1,10.282039642333984,9.74750518798828,9.813308715820312,9.954285621643066,9.939163923263552
17,152,2,17,49,1,1,0,0,21.66295051574707,20.94125747680664,21.12436294555664,21.20208740234375,21.177083253860477
14,45,2,62,31,3,0,0,0,0.4570484161376953,0.3693103790283203,0.4246234893798828,0.4154443740844727,0.4160106182098389
62,354,4,4,11,1,1,1,1,190.5508041381836,189.957857131958,190.25230407714844,190.26103019714355,190.26270508766171
39,45,1,170,95,3,0,0,1,1.5408992767333984,1.2612342834472656,1.3445615768432615,1.3489484786987305,1.33591890335083
5,17,2,41,546,3,1,0,1,0.31113624572753906,0.2300739288330078,0.2722740173339844,0.2668619155883789,0.2659261226654053
53,349,2,23,2,4,1,0,1,16.966581344604492,15.20538330078125,16.268491744995114,16.238594055175778,16.27674698829651
20,169,1,29,10,3,0,1,0,1.8982887268066408,1.6891956329345703,1.7871856689453125,1.7893314361572266,1.7882287502288818
56,402,6,8,12,2,1,0,1,108.48283767700195,107.85841941833496,108.3003282546997,108.2514762878418,108.27168822288513
39,65,4,36,124,1,1,1,1,67.34752655029297,66.93077087402344,67.24965572357178,67.20027923583984,67.21556186676025
43,419,1,4,11,3,0,0,1,18.598556518554688,16.791582107543945,17.001986503601074,17.287468910217285,17.185568809509274
22,152,7,28,28,2,0,1,1,36.65971755981445,36.03720664978027,36.116600036621094,36.16786003112793,36.12270951271057
37,302,6,24,6,1,0,1,1,311.9475841522217,308.15935134887695,309.5945119857788,309.66644287109375,309.5696866512298
61,33,1,91,36,4,1,0,1,0.5290508270263672,0.4105567932128906,0.4780292510986328,0.4806280136108398,0.4833340644836426
7,493,4,9,15,4,0,0,0,4.0798187255859375,3.875732421875,3.92460823059082,3.954815864562988,3.949075937271118
55,296,1,20,20,2,1,0,1,30.941486358642575,30.344486236572266,30.46393394470215,30.54664134979248,30.522555112838745
50,233,3,10,40,2,0,1,0,47.80340194702149,47.52874374389648,47.70040512084961,47.69048690795898,47.69659042358398
50,334,1,25,18,2,1,0,0,29.192686080932614,28.528451919555664,28.59294414520264,28.711414337158203,28.67412567138672
36,347,4,8,14,1,0,1,0,150.52413940429688,149.8017311096191,150.35021305084229,150.26099681854245,150.2855122089386
30,12,1,495,208,1,1,1,1,2.8564929962158203,2.5882720947265625,2.6714801788330083,2.6764392852783203,2.6649534702301025
32,289,7,3,25,1,1,1,1,174.5462417602539,173.83074760437012,174.36397075653076,174.26648139953613,174.28597807884216
53,259,3,5,17,2,0,0,0,31.28957748413086,30.75981140136719,30.99501132965088,30.97355365753174,30.960768461227413
56,247,5,6,10,1,0,1,0,168.46942901611328,167.5894260406494,168.2525873184204,168.13814640045166,168.16532611846927
19,498,4,16,4,3,0,1,0,18.33486557006836,17.78125762939453,18.06962490081787,18.021583557128906,18.012464046478268
21,474,6,15,13,4,1,1,0,31.18729591369629,30.692100524902344,30.987024307250977,30.96463680267334,30.97087144851685
6,243,2,18,33,3,1,0,0,1.5840530395507812,1.506328582763672,1.5333890914916992,1.5340328216552734,1.5312433242797852
24,348,1,25,4,3,1,0,0,6.340503692626952,5.716085433959961,5.915284156799316,5.948281288146973,5.9282779693603525
22,213,3,30,11,3,1,0,0,6.354331970214844,6.119728088378906,6.1757564544677725,6.217455863952638,6.212562322616577
33,108,3,6,52,3,0,1,0,2.5482177734375,2.432107925415039,2.477884292602539,2.486824989318848,2.4859905242919917
25,296,3,25,22,4,0,1,0,9.24062728881836,8.756160736083983,9.0254545211792,9.007549285888672,9.009838104248047
39,348,7,21,25,4,1,0,0,75.26040077209474,73.6689567565918,73.74143600463867,73.93517494201659,73.80279898643494
60,88,3,39,105,1,1,0,1,117.3381805419922,116.59550666809082,116.91176891326904,116.94011688232422,116.9334352016449
56,146,7,48,36,2,1,0,0,190.5515193939209,189.3620491027832,190.2749538421631,190.20850658416748,190.2714371681213
29,470,6,7,20,3,0,0,1,51.46241188049317,51.21922492980957,51.29623413085938,51.29189491271973,51.279664039611816
61,471,1,20,14,1,1,1,1,99.21622276306152,98.24180603027344,98.91593456268309,98.80313873291016,98.82166981697084
15,3,3,1060,349,1,1,1,0,3.0591487884521484,2.9308795928955083,2.97236442565918,2.980780601501465,2.9772222042083736
49,59,6,11,121,1,0,1,0,52.9789924621582,52.34456062316895,52.80232429504394,52.751994132995605,52.77454853057861
41,423,3,21,7,1,1,1,1,286.0679626464844,285.12787818908686,285.6780290603637,285.63611507415766,285.64566373825073
11,15,4,517,528,2,1,1,0,15.178442001342773,14.812231063842773,15.0221586227417,15.000486373901367,15.001773834228516
44,467,3,1,3,1,0,1,0,193.30954551696775,192.81578063964844,193.15195083618164,193.09654235839844,193.10501217842102
27,100,4,87,9,2,1,0,0,17.535209655761722,16.334056854248047,17.022967338562008,17.050719261169437,17.07974076271057
8,429,1,5,21,1,0,1,1,14.22739028930664,12.905359268188475,13.066887855529785,13.309168815612793,13.244867324829102
17,251,6,29,24,3,1,1,1,27.318716049194336,26.69501304626465,26.83305740356445,26.895523071289066,26.867687702178955
26,285,1,29,28,2,0,1,1,17.591238021850586,16.810417175292972,17.096638679504395,17.177176475524902,17.171263694763187
5,365,6,17,16,3,1,0,1,8.086681365966799,7.7385902404785165,7.8334808349609375,7.8780174255371085,7.869362831115723
14,146,3,7,2,4,0,1,1,1.909494400024414,0.9908676147460938,1.2309551239013672,1.2909650802612305,1.2511610984802246
14,386,2,18,24,2,1,1,1,16.964435577392578,16.080141067504886,16.198277473449707,16.28110408782959,16.220808029174805
4,477,2,11,7,3,1,0,0,2.8536319732666016,2.6295185089111333,2.7592182159423833,2.7470827102661133,2.748459577560425
1,507,2,8,15,3,1,1,0,0.8645057678222656,0.6473064422607422,0.6878376007080078,0.7071018218994141,0.6949007511138916
48,61,6,103,52,2,0,0,0,49.54767227172852,48.55084419250488,49.059510231018066,49.01912212371826,49.01158809661865
4,426,6,4,19,4,1,1,1,2.3784637451171875,2.275705337524414,2.3429393768310547,2.329134941101074,2.3296475410461426
41,220,6,21,21,3,1,0,1,40.61388969421387,39.80088233947754,39.898276329040534,40.02783298492432,39.98294472694397
25,495,1,1,19,1,1,0,1,59.37504768371582,55.74989318847656,58.52174758911133,58.16230773925781,58.31226706504822
57,417,1,1,10,1,0,1,0,82.65280723571776,80.09696006774901,80.5063247680664,80.83984851837158,80.70608973503113
10,166,5,52,52,1,1,1,1,126.48844718933105,125.3206729888916,125.59330463409424,125.74639320373535,125.70685148239136
35,390,2,17,9,1,0,1,0,169.5849895477295,168.55692863464355,169.1516637802124,169.10173892974854,169.10943388938904
